ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,"NA",users.group,hover.text
A01,0.03600486485447798,0.20771358415847127,2.0968724847036144,0.09905875806645957,0.4018651823219985,0.013561985994943987,STOMATOLOGICAL PREPARATIONS,A,1.2308605810886808,1.0136543668773428,1.4946098192672113,0.43340947969974325,(0.05-1],54155,104,0,(30k-100k],"drug name: STOMATOLOGICAL PREPARATIONS
HR (95% CI): 1.23 (1.01; 1.49)
 p-value: 3.6e-02 (adj.: 4.3e-01)
 PD-users: 104
 non-PD-users: 54155"
A02,0.3679893231859648,0.028431059961564507,0.900246052733555,0.03158143251529393,0.09032953027172282,-0.033467410348593796,DRUGS FOR ACID RELATED DISORDERS,A,1.0288390801838392,0.9670864277274036,1.0945349066690602,1,(0.05-1],561585,1354,0,(250k-1mln],"drug name: DRUGS FOR ACID RELATED DISORDERS
HR (95% CI): 1.03 (0.97; 1.09)
 p-value: 3.7e-01 (adj.: 1.0e+00)
 PD-users: 1354
 non-PD-users: 561585"
A03,0.026288792782524096,0.13294581928647928,2.221918812767226,0.059833788040574556,0.2502178889046088,0.015673749668349765,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,A,1.1421881120875013,1.0157972271576035,1.2843052220614095,0.3480972155469756,(0.05-1],174200,298,0,(100k-250k],"drug name: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
HR (95% CI): 1.14 (1.02; 1.28)
 p-value: 2.6e-02 (adj.: 3.5e-01)
 PD-users: 298
 non-PD-users: 174200"
A04,0.9280817914686467,0.009819765342693314,0.09025850783988447,0.10879600801858197,0.22305602272084488,-0.20341649203545822,ANTIEMETICS AND ANTINAUSEANTS,A,1.0098681374429588,0.8159383388276142,1.2498905940464384,1,(0.05-1],64625,86,0,(30k-100k],"drug name: ANTIEMETICS AND ANTINAUSEANTS
HR (95% CI): 1.01 (0.82; 1.25)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 86
 non-PD-users: 64625"
A05,0.9801333614961772,-0.008811053584011805,-0.024901712230752843,0.3538332425643578,0.6846893583751542,-0.7023114655431778,BILE AND LIVER THERAPY,A,0.9912276499921081,0.4954387895470058,1.9831556891361597,1,(0.05-1],5517,8,0,(500-10k],"drug name: BILE AND LIVER THERAPY
HR (95% CI): 0.99 (0.5; 1.98)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 5517"
A06,9.34326674882557e-13,0.4578220230563259,7.139850226659952,0.06412207658738196,0.5834989837815135,0.3321450623311383,DRUGS FOR CONSTIPATION,A,1.5806276627456155,1.3939550442148878,1.7922986961490015,6.185839658527202e-11,(0-0.00001],120021,259,0,(100k-250k],"drug name: DRUGS FOR CONSTIPATION
HR (95% CI): 1.58 (1.39; 1.79)
 p-value: 9.3e-13 (adj.: 6.2e-11)
 PD-users: 259
 non-PD-users: 120021"
A07,0.8331951657934572,0.013271716367241037,0.21060544156874592,0.06301696797757658,0.136782704018205,-0.11023927128372293,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",A,1.013360176500981,0.8956198135545147,1.1465789744451584,1,(0.05-1],133923,265,0,(100k-250k],"drug name: ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS
HR (95% CI): 1.01 (0.9; 1.15)
 p-value: 8.3e-01 (adj.: 1.0e+00)
 PD-users: 265
 non-PD-users: 133923"
A08,0.6033380904056457,-0.04274239880744137,-0.5196061791844023,0.08225921961615583,0.11848270903659475,-0.2039675066514775,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",A,0.958158180968928,0.8154888687208212,1.1257874079848185,1,(0.05-1],78554,153,0,(30k-100k],"drug name: ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS
HR (95% CI): 0.96 (0.82; 1.13)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 153
 non-PD-users: 78554"
A09,0.9095343716414664,-0.02192421093127843,-0.11362587911472034,0.1929508585728348,0.35625252265755925,-0.40010094452011613,"DIGESTIVES, INCL. ENZYMES",A,0.9783143777771791,0.6702523843153654,1.4279680970373354,1,(0.05-1],11343,27,0,(10k-30k],"drug name: DIGESTIVES, INCL. ENZYMES
HR (95% CI): 0.98 (0.67; 1.43)
 p-value: 9.1e-01 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 11343"
A10,0.31027096897838763,-0.05308767864128948,-1.014653622021475,0.05232098667870905,0.04945957088458017,-0.15563492816715913,DRUGS USED IN DIABETES,A,0.9482968634566277,0.8558715879530604,1.0507031123587172,1,(0.05-1],136820,405,0,(100k-250k],"drug name: DRUGS USED IN DIABETES
HR (95% CI): 0.95 (0.86; 1.05)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 405
 non-PD-users: 136820"
A11,0.004674579870597989,0.13035453467998048,2.8286430905911017,0.04608376896808861,0.22067706212929872,0.04003200723066225,VITAMINS,A,1.139232209061941,1.0408440881960552,1.2469206876252963,0.09081433280476005,(0.05-1],288241,530,0,(250k-1mln],"drug name: VITAMINS
HR (95% CI): 1.14 (1.04; 1.25)
 p-value: 4.7e-03 (adj.: 9.1e-02)
 PD-users: 530
 non-PD-users: 288241"
A12,7.3056629499154e-4,0.12454334686205563,3.377843560644485,0.03687066752087626,0.1968085272889238,0.052278166435187456,MINERAL SUPPLEMENTS,A,1.132631115400901,1.0536687970456502,1.2175108982739566,0.018138058998382448,(0.01-0.05],287061,910,0,(250k-1mln],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 1.13 (1.05; 1.22)
 p-value: 7.3e-04 (adj.: 1.8e-02)
 PD-users: 910
 non-PD-users: 287061"
A14,0.3405465521611837,0.3373454016035169,0.9530858948496159,0.3539506810734466,1.0310759888108951,-0.35638518560386134,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.4012229648225536,0.7002028602232107,2.804081372247189,1,(0.05-1],3202,8,0,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.4 (0.7; 2.8)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 3202"
A16,0.09660438180774443,0.9597570224758524,1.6615432916151198,0.5776298621403424,2.09189074866576,-0.172376703714055,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,A,2.6110619669687054,0.8416620562201266,8.100216167482088,1,(0.05-1],913,3,0,(500-10k],"drug name: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
HR (95% CI): 2.61 (0.84; 8.1)
 p-value: 9.7e-02 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 913"
B01,1.5608027489961285e-6,0.14284776464362273,4.8032891006232,0.029739572541050887,0.2011362557396988,0.08455927354754667,ANTITHROMBOTIC AGENTS,B,1.1535541765670048,1.0882373460084314,1.222791372815899,5.6364608790265274e-5,(0.00001-0.0001],490160,2060,0,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.15 (1.09; 1.22)
 p-value: 1.6e-06 (adj.: 5.6e-05)
 PD-users: 2060
 non-PD-users: 490160"
B02,0.8917013363457839,0.024328781904612663,0.13615172653686133,0.1786887505831662,0.3745522974900789,-0.32589473368085353,ANTIHEMORRHAGICS,B,1.024627141379914,0.7218811732062388,1.4543401571056527,1,(0.05-1],48104,32,0,(30k-100k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 1.02 (0.72; 1.45)
 p-value: 8.9e-01 (adj.: 1.0e+00)
 PD-users: 32
 non-PD-users: 48104"
B03,0.006954605898990576,0.11235294606371886,2.6990101318732815,0.04162746361598091,0.19394127551879292,0.03076461660864481,ANTIANEMIC PREPARATIONS,B,1.118907705031716,1.0312427379031452,1.214024987875285,0.1255743690351635,(0.05-1],304148,678,0,(250k-1mln],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 1.12 (1.03; 1.21)
 p-value: 7.0e-03 (adj.: 1.3e-01)
 PD-users: 678
 non-PD-users: 304148"
B05,0.7045217786620169,0.1549074475847175,0.37922366626232673,0.40848570742301926,0.955524722333201,-0.6457098271637659,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,1.1675498965414963,0.5242902545279448,2.600034521224162,1,(0.05-1],7142,6,0,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 1.17 (0.52; 2.6)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 7142"
C01,2.847470197431125e-5,0.1810271990894131,4.185334062418032,0.043252747902476046,0.26580102721065646,0.09625337096816969,CARDIAC THERAPY,C,1.1984477755381073,1.1010379997193598,1.3044754777385756,9.426036175172768e-4,(0.0001-0.001],161236,643,0,(100k-250k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.2 (1.1; 1.3)
 p-value: 2.8e-05 (adj.: 9.4e-04)
 PD-users: 643
 non-PD-users: 161236"
C02,0.004132069019132758,-0.4554171435027923,-2.8678993956493106,0.158798158747714,-0.14417847154599878,-0.7666558154595857,ANTIHYPERTENSIVES,C,0.6341833672925978,0.46456406141439344,0.8657332255234955,0.08639032881547974,(0.05-1],16537,40,0,(10k-30k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.63 (0.46; 0.87)
 p-value: 4.1e-03 (adj.: 8.6e-02)
 PD-users: 40
 non-PD-users: 16537"
C03,0.01064515040367316,0.08519898004076978,2.5541365373194456,0.03335725353593889,0.15057799559438134,0.019819964487158212,DIURETICS,C,1.088933721218965,1.020017684088094,1.162505971911535,0.16914647600223223,(0.05-1],326471,1258,0,(250k-1mln],"drug name: DIURETICS
HR (95% CI): 1.09 (1.02; 1.16)
 p-value: 1.1e-02 (adj.: 1.7e-01)
 PD-users: 1258
 non-PD-users: 326471"
C04,0.7161394431316285,-0.14858449171052915,-0.36362314222419556,0.4086222092512414,0.6523003217050934,-0.9494693051261517,PERIPHERAL VASODILATORS,C,0.8619271783921741,0.3869463194030909,1.919952261071075,1,(0.05-1],1961,6,0,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.86 (0.39; 1.92)
 p-value: 7.2e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 1961"
C05,0.14408411036729102,-0.09460074688084988,-1.4607498236529048,0.06476177189895617,0.03232999361610234,-0.2215314873778021,VASOPROTECTIVES,C,0.9097360769368463,0.8012906912079856,1.0328582857149704,1,(0.05-1],150006,253,0,(100k-250k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.91 (0.8; 1.03)
 p-value: 1.4e-01 (adj.: 1.0e+00)
 PD-users: 253
 non-PD-users: 150006"
C07,8.827404439121744e-20,0.27204626395929205,9.102502412991932,0.029886975209257018,0.3306236589762772,0.21346886894230685,BETA BLOCKING AGENTS,C,1.3126477281874263,1.237964958509652,1.3918358887879436,8.766458765866138e-18,(0-0.00001],388130,1803,0,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.31 (1.24; 1.39)
 p-value: 8.8e-20 (adj.: 8.8e-18)
 PD-users: 1803
 non-PD-users: 388130"
C08,0.07423582993578855,-0.06336390233433539,-1.7851571515288587,0.035494859531032756,0.006204743982797065,-0.13293254865146786,CALCIUM CHANNEL BLOCKERS,C,0.9386018521294602,0.8755241454014164,1.006224033281159,0.842551943546243,(0.05-1],269167,1025,0,(250k-1mln],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.94 (0.88; 1.01)
 p-value: 7.4e-02 (adj.: 8.4e-01)
 PD-users: 1025
 non-PD-users: 269167"
C09,0.0017210020648056464,-0.09240662219525593,-3.13458019390724,0.029479744169528324,-0.03462738534952578,-0.15018585904098608,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.9117343427411256,0.8605480209310382,0.9659652820237059,0.037980444852510606,(0.01-0.05],481627,1834,0,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.91 (0.86; 0.97)
 p-value: 1.7e-03 (adj.: 3.8e-02)
 PD-users: 1834
 non-PD-users: 481627"
C10,0.9942190858784588,-2.1219693100283765e-4,-0.007245364785914614,0.029287266724701028,0.05718979105502952,-0.05761418491703519,LIPID MODIFYING AGENTS,C,0.9997878255811735,0.9440140920612858,1.0588567528666069,1,(0.05-1],415090,1886,0,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1 (0.94; 1.06)
 p-value: 9.9e-01 (adj.: 1.0e+00)
 PD-users: 1886
 non-PD-users: 415090"
D01,0.16804167717168386,0.06874627203568437,1.3785236304519228,0.04986949118394671,0.16648867868355763,-0.02899613461218889,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.071164390305584,0.9714202193752232,1.1811501636199098,1,(0.05-1],230755,441,0,(100k-250k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.07 (0.97; 1.18)
 p-value: 1.7e-01 (adj.: 1.0e+00)
 PD-users: 441
 non-PD-users: 230755"
D02,0.010403630151939788,-1.1463602434875857,-2.562116875692974,0.4474269906900833,-0.2694194560238846,-2.023301030951287,EMOLLIENTS AND PROTECTIVES,D,0.3177913500440776,0.13221828724979617,0.7638227983700728,0.16914647600223223,(0.05-1],38939,6,0,(30k-100k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.32 (0.13; 0.76)
 p-value: 1.0e-02 (adj.: 1.7e-01)
 PD-users: 6
 non-PD-users: 38939"
D04,0.766605646843925,-0.10503920964469869,-0.2968177584615932,0.3538845188681332,0.5885617020231274,-0.7986401213125248,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",D,0.9002892218736902,0.44994041265287815,1.8013956075717925,1,(0.05-1],6628,8,0,(500-10k],"drug name: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
HR (95% CI): 0.9 (0.45; 1.8)
 p-value: 7.7e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 6628"
D05,0.023886999824706122,-0.245588449533183,-2.2589418896476245,0.10871835643877173,-0.03250438645480219,-0.45867251261156383,ANTIPSORIATICS,D,0.782244091609809,0.6321222230622802,0.9680182036538952,0.3272011108020784,(0.05-1],45577,87,0,(30k-100k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.78 (0.63; 0.97)
 p-value: 2.4e-02 (adj.: 3.3e-01)
 PD-users: 87
 non-PD-users: 45577"
D06,0.30609745906808783,-0.05713369124374378,-1.0234450697539472,0.05582487319762031,0.052281049665107375,-0.16654843215259493,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,0.9444677938517101,0.8465818141629138,1.0536718350194312,1,(0.05-1],236945,344,0,(100k-250k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 0.94 (0.85; 1.05)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 344
 non-PD-users: 236945"
D07,6.669565859954182e-5,-0.1299147416345876,-3.9877757605146034,0.032578246480394556,-0.06606255185354551,-0.1937669314156297,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.8781702990932013,0.8238498954230143,0.9360723094022738,0.002038005604748611,(0.001-0.01],644970,1226,0,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.88 (0.82; 0.94)
 p-value: 6.7e-05 (adj.: 2.0e-03)
 PD-users: 1226
 non-PD-users: 644970"
D08,0.03529690065491914,0.35695656095474876,2.104935756583454,0.16958073890774186,0.689328701685613,0.024584420223884518,ANTISEPTICS AND DISINFECTANTS,D,1.4289737952483013,1.0248891088232484,1.992377604491151,0.43340947969974325,(0.05-1],24664,35,0,(10k-30k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.43 (1.02; 1.99)
 p-value: 3.5e-02 (adj.: 4.3e-01)
 PD-users: 35
 non-PD-users: 24664"
D09,0.9183489687584495,-0.041878888918869414,-0.10251366264654362,0.40852007271716984,0.7588057405684673,-0.842563518406206,MEDICATED DRESSINGS,D,0.9589859173608571,0.4306052428649424,2.1357240882106274,1,(0.05-1],2601,6,0,(500-10k],"drug name: MEDICATED DRESSINGS
HR (95% CI): 0.96 (0.43; 2.14)
 p-value: 9.2e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 2601"
D10,0.6367050090936162,0.052014441581101044,0.4723107349590647,0.11012758705475781,0.2678605459127258,-0.1638316627505237,ANTI-ACNE PREPARATIONS,D,1.0533909550344263,0.8488849088039435,1.307164837824463,1,(0.05-1],165353,86,0,(100k-250k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.05 (0.85; 1.31)
 p-value: 6.4e-01 (adj.: 1.0e+00)
 PD-users: 86
 non-PD-users: 165353"
D11,0.9607083094412165,0.007297177490339907,0.049264751725206495,0.14812167391084768,0.2976103236853875,-0.28301596870470763,OTHER DERMATOLOGICAL PREPARATIONS,D,1.0073238667693083,0.7535077552208066,1.3466369331072445,1,(0.05-1],44461,46,0,(30k-100k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.01 (0.75; 1.35)
 p-value: 9.6e-01 (adj.: 1.0e+00)
 PD-users: 46
 non-PD-users: 44461"
G01,0.4762349547161318,-0.08462852146712944,-0.7123711838848696,0.11879835032856514,0.14821196659963026,-0.3174690095338892,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,G,0.9188535553807873,0.7279892411506385,1.1597587004190482,1,(0.05-1],129829,73,0,(100k-250k],"drug name: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
HR (95% CI): 0.92 (0.73; 1.16)
 p-value: 4.8e-01 (adj.: 1.0e+00)
 PD-users: 73
 non-PD-users: 129829"
G02,0.3700519431909085,-0.21589426268602643,-0.8963760706531843,0.2408523272254529,0.25616762426851714,-0.68795614964057,OTHER GYNECOLOGICALS,G,0.8058205026644455,0.5026022638321395,1.2919692751946104,1,(0.05-1],163750,18,0,(100k-250k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 0.81 (0.5; 1.29)
 p-value: 3.7e-01 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 163750"
