ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,"NA",users.group,hover.text
G03,0.03373944139349946,0.06232806515680636,2.1231719997540464,0.029356107354480278,0.1198649782978791,0.004791152015733623,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0643114509631577,1.0048026479367884,1.1273446253124955,0.4323419280583696,(0.05-1],1268028,1782,0,(1mln-3mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.06 (1; 1.13)
 p-value: 3.4e-02 (adj.: 4.3e-01)
 PD-users: 1782
 non-PD-users: 1268028"
G04,2.3024071028217556e-29,0.49910393591107466,11.250516163056476,0.0443627588883425,0.5860533455870601,0.4121545262350892,UROLOGICALS,G,1.6472445724837346,1.5100677633869104,1.7968827276275607,4.106163218013245e-27,(0-0.00001],114124,578,0,(100k-250k],"drug name: UROLOGICALS
HR (95% CI): 1.65 (1.51; 1.8)
 p-value: 2.3e-29 (adj.: 4.1e-27)
 PD-users: 578
 non-PD-users: 114124"
H01,0.015201463083406547,0.432363943338689,2.427543515822282,0.17810759746246377,0.7814484197380754,0.08327946693930255,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.5408958118903695,1.0868455034962694,2.1846342423676695,0.23225399984710904,(0.05-1],73759,32,0,(30k-100k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.54 (1.09; 2.18)
 p-value: 1.5e-02 (adj.: 2.3e-01)
 PD-users: 32
 non-PD-users: 73759"
H02,0.0015556689600156545,-0.12572205432033892,-3.1640933380320404,0.03973399040071739,-0.047844864172872634,-0.2035992444678052,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8818599218784088,0.8157892377362569,0.9532816637461141,0.03635125640403037,(0.01-0.05],388206,740,0,(250k-1mln],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.88 (0.82; 0.95)
 p-value: 1.6e-03 (adj.: 3.6e-02)
 PD-users: 740
 non-PD-users: 388206"
H03,0.8414066590478301,0.007696914143712085,0.20009452007917167,0.03846639148671656,0.08308965607289466,-0.0676958277854705,THYROID THERAPY,H,1.0077266115312316,0.9345446928780247,1.0866392279868853,1,(0.05-1],237735,798,0,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 1.01 (0.93; 1.09)
 p-value: 8.4e-01 (adj.: 1.0e+00)
 PD-users: 798
 non-PD-users: 237735"
H04,0.880872236137727,0.06121803002596908,0.14986359262818563,0.40849167534540665,0.8618470016873943,-0.7394109416354562,PANCREATIC HORMONES,H,1.0631306833304561,0.47739504625688894,2.3675294888386635,1,(0.05-1],6279,6,0,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.06 (0.48; 2.37)
 p-value: 8.8e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 6279"
H05,0.1142297464124747,0.4084574980347757,1.5794636561774047,0.2586051894497647,0.9153143555714719,-0.09839935950192047,CALCIUM HOMEOSTASIS,H,1.5044953073917982,0.906286897189493,2.497560250493913,1,(0.05-1],4280,15,0,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.5 (0.91; 2.5)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 15
 non-PD-users: 4280"
J01,4.6386875275123405e-4,-0.09728605513439843,-3.5007971652532883,0.02778968633201565,-0.04281927078198278,-0.1517528394868141,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9072964322059615,0.8592006149646491,0.9580845282885837,0.012284430292994954,(0.01-0.05],1813091,3347,0,(1mln-3mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.91 (0.86; 0.96)
 p-value: 4.6e-04 (adj.: 1.2e-02)
 PD-users: 3347
 non-PD-users: 1813091"
J02,0.47937926492532046,0.06266047538423122,0.7073012886082627,0.08859092496144963,0.23629549766576294,-0.11097454689730049,ANTIMYCOTICS FOR SYSTEMIC USE,J,1.064665297782516,0.8949615281868174,1.266548517005884,1,(0.05-1],147019,132,0,(100k-250k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 1.06 (0.89; 1.27)
 p-value: 4.8e-01 (adj.: 1.0e+00)
 PD-users: 132
 non-PD-users: 147019"
J04,0.8059294432643533,0.10035961684730708,0.24568066160053761,0.40849620069196146,0.9009974580249973,-0.7002782243303831,ANTIMYCOBACTERIALS,J,1.1055684276282236,0.49644716089603247,2.4620576859826513,1,(0.05-1],2836,6,0,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 1.11 (0.5; 2.46)
 p-value: 8.1e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 2836"
J05,0.18181509904786539,-0.1383515634829071,-1.335187157447187,0.10361960322283849,0.06473912692618683,-0.341442253892001,ANTIVIRALS FOR SYSTEMIC USE,J,0.8707924990820057,0.710744509164038,1.0668806676387226,1,(0.05-1],90817,95,0,(30k-100k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.87 (0.71; 1.07)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 95
 non-PD-users: 90817"
J07,0.022545813035001003,-0.15384414163590088,-2.2810445123535135,0.06744460303283126,-0.021655148739950753,-0.286033134531851,VACCINES,J,0.8574056444391341,0.7512377236242095,0.9785776406029194,0.3198593355779349,(0.05-1],184017,231,0,(100k-250k],"drug name: VACCINES
HR (95% CI): 0.86 (0.75; 0.98)
 p-value: 2.3e-02 (adj.: 3.2e-01)
 PD-users: 231
 non-PD-users: 184017"
L01,0.09290717300480243,-0.34381105079570984,-1.6802577734961963,0.20461803910022985,0.05723293642794913,-0.7448550380193688,ANTINEOPLASTIC AGENTS,L,0.7090628922621811,0.47480312335257385,1.058902438621635,1,(0.05-1],23282,24,0,(10k-30k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.71 (0.47; 1.06)
 p-value: 9.3e-02 (adj.: 1.0e+00)
 PD-users: 24
 non-PD-users: 23282"
L02,0.6880977431939782,-0.0401425459230256,-0.40143790976749893,0.09999689851482882,0.15584777373174566,-0.23613286557779686,ENDOCRINE THERAPY,L,0.9606524922957259,0.7896757462380216,1.168648290580557,1,(0.05-1],52136,102,0,(30k-100k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.96 (0.79; 1.17)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 102
 non-PD-users: 52136"
L03,0.4849482549486284,-0.13480230555319714,-0.6983661258958683,0.19302526361838057,0.2435202592451783,-0.5131248703515726,IMMUNOSTIMULANTS,L,0.8738886575467443,0.5986220367943029,1.275732162949533,1,(0.05-1],25226,27,0,(10k-30k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.87 (0.6; 1.28)
 p-value: 4.8e-01 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 25226"
L04,0.29088090233303326,-0.0927660504583874,-1.0561911300810938,0.08783074181967886,0.07937904024361908,-0.2649111411603939,IMMUNOSUPPRESSANTS,L,0.911406698535698,0.7672741260352873,1.0826145988109837,1,(0.05-1],66729,133,0,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.91 (0.77; 1.08)
 p-value: 2.9e-01 (adj.: 1.0e+00)
 PD-users: 133
 non-PD-users: 66729"
M01,0.009090429834711025,0.07154475177794634,2.6086344299428874,0.027426131832321447,0.12529898240454387,0.01779052115134879,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.074166220473878,1.0179497151194028,1.1334872951674182,0.15700292515118508,(0.05-1],1380197,3129,0,(1mln-3mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1.07 (1.02; 1.13)
 p-value: 9.1e-03 (adj.: 1.6e-01)
 PD-users: 3129
 non-PD-users: 1380197"
M02,0.542448310512786,-0.04430433881543388,-0.6091148570167924,0.0727356069303896,0.09825483116179168,-0.18686350879265945,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.9566627635522587,0.8295569558889618,1.1032438902120987,1,(0.05-1],106832,197,0,(100k-250k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.96 (0.83; 1.1)
 p-value: 5.4e-01 (adj.: 1.0e+00)
 PD-users: 197
 non-PD-users: 106832"
M03,0.09937315225439805,0.12416312942495784,1.6479002005975238,0.07534626755912564,0.2718391002103627,-0.023512841360447026,MUSCLE RELAXANTS,M,1.132200551160229,0.9767614316426948,1.3123758233284188,1,(0.05-1],60921,185,0,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.13 (0.98; 1.31)
 p-value: 9.9e-02 (adj.: 1.0e+00)
 PD-users: 185
 non-PD-users: 60921"
M04,0.35730048947121745,-0.08899029422548475,-0.9205211429834687,0.09667381885120145,0.1004869089708194,-0.2784674974217889,ANTIGOUT PREPARATIONS,M,0.9148544529023956,0.7569428699449182,1.1057091667383645,1,(0.05-1],39357,110,0,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.91 (0.76; 1.11)
 p-value: 3.6e-01 (adj.: 1.0e+00)
 PD-users: 110
 non-PD-users: 39357"
M05,2.0667707135392256e-7,0.21141985475488687,5.193229570207078,0.040710669901399446,0.2912113015481286,0.13162840796164518,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.2354309477447194,1.1406843712736228,1.3380472855442458,9.122228579920413e-6,(0-0.00001],144407,722,0,(100k-250k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.24 (1.14; 1.34)
 p-value: 2.1e-07 (adj.: 9.1e-06)
 PD-users: 722
 non-PD-users: 144407"
N01,0.22175606767631556,-0.24022177769141526,-1.2218719148532526,0.19660143978369943,0.14510996359335568,-0.6255535189761862,ANESTHETICS,N,0.7864534238993742,0.5349652331435274,1.1561666995228963,1,(0.05-1],33421,27,0,(30k-100k],"drug name: ANESTHETICS
HR (95% CI): 0.79 (0.53; 1.16)
 p-value: 2.2e-01 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 33421"
N02,1.5240686269308895e-6,0.13096266110283442,4.808053658175871,0.027238186262779848,0.18434852518207656,0.07757679702359227,ANALGESICS,N,1.1399252169668896,1.0806652211443606,1.2024348288926994,5.6364608790265274e-5,(0.00001-0.0001],1278945,2858,0,(1mln-3mln],"drug name: ANALGESICS
HR (95% CI): 1.14 (1.08; 1.2)
 p-value: 1.5e-06 (adj.: 5.6e-05)
 PD-users: 2858
 non-PD-users: 1278945"
N03,3.085890633839051e-15,0.379996211163186,7.887383068592366,0.048177729908457784,0.47442282664066143,0.28556959568571055,ANTIEPILEPTICS,N,1.4622790490870352,1.33051967059017,1.6070863623161842,2.4516681599071767e-13,(0-0.00001],182096,477,0,(100k-250k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.46 (1.33; 1.61)
 p-value: 3.1e-15 (adj.: 2.5e-13)
 PD-users: 477
 non-PD-users: 182096"
N05,3.101032388321567e-29,0.3097886283474232,11.224222131517916,0.027600008688132466,0.3638836513491554,0.255693605345691,PSYCHOLEPTICS,N,1.3631369551680301,1.2913570024363594,1.438906789554766,4.106163218013245e-27,(0-0.00001],853817,2901,0,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.36 (1.29; 1.44)
 p-value: 3.1e-29 (adj.: 4.1e-27)
 PD-users: 2901
 non-PD-users: 853817"
N06,4.54771036826769e-71,0.52258179422515,17.82466941585305,0.029317895442165783,0.580043813394306,0.4651197750559941,PSYCHOANALEPTICS,N,1.6863759097123823,1.5922048838957432,1.7861166848703622,1.806524928022312e-68,(0-0.00001],560324,1714,0,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.69 (1.59; 1.79)
 p-value: 4.5e-71 (adj.: 1.8e-68)
 PD-users: 1714
 non-PD-users: 560324"
N07,0.004800898568307384,-0.2928242649189126,-2.8200979959697166,0.10383478352078411,-0.08931182887566269,-0.49633670096216254,OTHER NERVOUS SYSTEM DRUGS,N,0.746153254478918,0.6087566376167948,0.9145603427817492,0.09081433280476005,(0.05-1],84198,95,0,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.75 (0.61; 0.91)
 p-value: 4.8e-03 (adj.: 9.1e-02)
 PD-users: 95
 non-PD-users: 84198"
P01,2.8233084431916766e-4,-0.25653944026563336,-3.6309948268034438,0.07065265925798042,-0.11806277270801135,-0.39501610782325536,ANTIPROTOZOALS,P,0.7737244780587452,0.6736691878172615,0.8886402685076737,0.008010902612994397,(0.001-0.01],196598,209,0,(100k-250k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.77 (0.67; 0.89)
 p-value: 2.8e-04 (adj.: 8.0e-03)
 PD-users: 209
 non-PD-users: 196598"
P02,0.5350729708843963,-0.6203450828201797,-0.6202807429326594,1.0001037270433644,1.339822202989091,-2.58051236862945,ANTHELMINTICS,P,0.5377588342371562,0.07573518974471471,3.818364551206349,1,(0.05-1],3038,1,0,(500-10k],"drug name: ANTHELMINTICS
HR (95% CI): 0.54 (0.08; 3.82)
 p-value: 5.4e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 3038"
R01,0.07037115025464886,-0.0691777702830153,-1.8095142377376774,0.03823002264381404,0.005751697227010938,-0.14410723779304155,NASAL PREPARATIONS,R,0.9331607770768874,0.8657948971467339,1.0057682699961212,0.822179972764754,(0.05-1],623695,818,0,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 0.93 (0.87; 1.01)
 p-value: 7.0e-02 (adj.: 8.2e-01)
 PD-users: 818
 non-PD-users: 623695"
R03,2.0292026756550337e-7,-0.19300436194264345,-5.196642313467216,0.03714020521336792,-0.12021089734601559,-0.2657978265392713,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8244783778038699,0.7665940968166775,0.8867334072736267,9.122228579920413e-6,(0-0.00001],497460,870,0,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.82 (0.77; 0.89)
 p-value: 2.0e-07 (adj.: 9.1e-06)
 PD-users: 870
 non-PD-users: 497460"
R05,6.907299274465796e-11,-0.20050560256163852,-6.522656363092035,0.030739869065643948,-0.14025656630349947,-0.26075463881977756,COUGH AND COLD PREPARATIONS,R,0.8183169053419872,0.770469939838783,0.8691352159807899,3.919777305238321e-9,(0-0.00001],808413,1450,0,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.82 (0.77; 0.87)
 p-value: 6.9e-11 (adj.: 3.9e-09)
 PD-users: 1450
 non-PD-users: 808413"
R06,0.987877376550664,-4.976411769755061e-4,-0.0151940399432587,0.03275239362499503,0.063695870735494,-0.06469115308944502,ANTIHISTAMINES FOR SYSTEMIC USE,R,0.9995024826258577,0.9373569184648031,1.0657682181632766,1,(0.05-1],744429,1208,0,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1 (0.94; 1.07)
 p-value: 9.9e-01 (adj.: 1.0e+00)
 PD-users: 1208
 non-PD-users: 744429"
S01,0.3115452004138248,0.02833682364608205,1.0119850524564353,0.02800122746605678,0.08321822100246709,-0.02654457371030299,OPHTHALMOLOGICALS,S,1.028742130747849,0.9738046367823638,1.0867789406635848,1,(0.05-1],1018662,2242,0,(1mln-3mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.03 (0.97; 1.09)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 2242
 non-PD-users: 1018662"
S02,0.5088610104911216,-0.09678533630762776,-0.6606122508102031,0.14650853990207732,0.19036612532799313,-0.38393679794324864,OTOLOGICALS,S,0.9077508463683978,0.6811744774470813,1.209692415621309,1,(0.05-1],28839,47,0,(10k-30k],"drug name: OTOLOGICALS
HR (95% CI): 0.91 (0.68; 1.21)
 p-value: 5.1e-01 (adj.: 1.0e+00)
 PD-users: 47
 non-PD-users: 28839"
S03,0.017488019354781295,-0.1657508808295543,-2.37628352737029,0.06975214822659745,-0.02903918246112394,-0.3024625791979847,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.8472572759307704,0.7389961415698403,0.971378402724432,0.2572930303287842,(0.05-1],124995,215,0,(100k-250k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.85 (0.74; 0.97)
 p-value: 1.7e-02 (adj.: 2.6e-01)
 PD-users: 215
 non-PD-users: 124995"
V01,0.15982865404053415,-0.9943906074490556,-1.4056480711322,0.7074250147464786,0.39213694321675874,-2.38091815811487,ALLERGENS,V,0.369948819921137,0.09246564044536092,1.4801403927106889,1,(0.05-1],17728,2,0,(10k-30k],"drug name: ALLERGENS
HR (95% CI): 0.37 (0.09; 1.48)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 17728"
V03,0.6996495079288795,0.1365070350240257,0.38579363727504923,0.35383433482264465,0.8300095877700958,-0.5569955177220444,ALL OTHER THERAPEUTIC PRODUCTS,V,1.146262941734737,0.572927832069555,2.2933407281824283,1,(0.05-1],4353,8,0,(500-10k],"drug name: ALL OTHER THERAPEUTIC PRODUCTS
HR (95% CI): 1.15 (0.57; 2.29)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 4353"
V06,0.9690861630179626,-0.027412347594302347,-0.03875444767391959,0.707334234897377,1.3589372778367508,-1.4137619730253557,GENERAL NUTRIENTS,V,0.9729599610972023,0.24322654815522898,3.8920549301801937,1,(0.05-1],1438,2,0,(500-10k],"drug name: GENERAL NUTRIENTS
HR (95% CI): 0.97 (0.24; 3.89)
 p-value: 9.7e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1438"
V07,0.519958860581221,-0.20366438893894903,-0.6434088219616757,0.3165396276631721,0.41674188096058684,-0.8240706588384848,ALL OTHER NON-THERAPEUTIC PRODUCTS,V,0.8157360953087862,0.438642451586804,1.5170108930004977,1,(0.05-1],9791,11,0,(500-10k],"drug name: ALL OTHER NON-THERAPEUTIC PRODUCTS
HR (95% CI): 0.82 (0.44; 1.52)
 p-value: 5.2e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 9791"
V08,0.2952878959507373,-0.1727262154953795,-1.0465917772770326,0.1650368551000558,0.15074007662248537,-0.4961925076132444,CONTRAST MEDIA,V,0.8413679368176761,0.6088444226039024,1.1626944073451313,1,(0.05-1],23535,37,0,(10k-30k],"drug name: CONTRAST MEDIA
HR (95% CI): 0.84 (0.61; 1.16)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 37
 non-PD-users: 23535"
