term,personyears,cases,HR,HR_l,HR_u,p.value,atc_group,name
trt_q1,"41,961,553","15,611",1,NA,NA,NA,A01,stomatological preparations
trt_q2,"3,532",0,4.565418604951774e-5,1.065074592799355e-90,19569565530295317e65,0.9208630461381906,A01,stomatological preparations
trt_q3,"164,415",103,1.1808919822913149,0.9728142536286921,1.433475988492426,0.0927113736368845,A01,stomatological preparations
trt_q4,"93,435",66,1.2304174877121454,0.9660968651263871,1.5670552806004727,0.0928717912347792,A01,stomatological preparations
trt_q5,"49,585",42,1.3789250908949773,1.018561452574812,1.8667841802702265,0.03762077521459271,A01,stomatological preparations
trt_q6,"20,295",18,1.473394191913281,0.9279887325262826,2.339350003586715,0.10035850502895204,A01,stomatological preparations
trt_q1,"35,906,365","12,136",1,NA,NA,NA,A02,drugs for acid related disorders
trt_q2,"1,280,651",542,0.9755349136190828,0.8949142108769765,1.0634185446191522,0.5735636600500327,A02,drugs for acid related disorders
trt_q3,"2,185,808","1,265",1.1964410163099333,1.1288259173544397,1.2681061654427612,1.5157799945432697e-9,A02,drugs for acid related disorders
trt_q4,"1,839,907","1,204",1.1218684740049587,1.0568428834777308,1.190894969008641,1.6018260423712372e-4,A02,drugs for acid related disorders
trt_q5,"819,954",529,0.9649656659023713,0.8842320749803221,1.0530705260732927,0.4237151162056674,A02,drugs for acid related disorders
trt_q6,"260,129",164,0.9204797259160957,0.7888355094524107,1.0740932877257678,0.29267910415208936,A02,drugs for acid related disorders
trt_q1,"41,289,868","15,256",1,NA,NA,NA,A03,drugs for functional gastrointestinal disorders
trt_q2,"7,597",0,1.7973812980840924e-5,3.443814249963156e-102,9380818174897e79,0.9233904622691876,A03,drugs for functional gastrointestinal disorders
trt_q3,"463,399",228,1.0848935145270862,0.9514782052580676,1.2370161831964392,0.2235858932210747,A03,drugs for functional gastrointestinal disorders
trt_q4,"283,205",175,1.3067733215934956,1.1256411564468256,1.5170523076988842,4.4038601335193156e-4,A03,drugs for functional gastrointestinal disorders
trt_q5,"172,072",117,1.3687027345886051,1.1399347532698167,1.6433810534302695,7.695704370011544e-4,A03,drugs for functional gastrointestinal disorders
trt_q6,"76,673",64,1.691169021024928,1.3201824071992452,2.1664071889444343,3.206197570571659e-5,A03,drugs for functional gastrointestinal disorders
trt_q1,"41,965,455","15,691",1,NA,NA,NA,A04,antiemetics and antinauseants
trt_q2,"3,650",0,4.6670415152089096e-5,9.237711959151843e-94,23578648696774015e68,0.9237624261716455,A04,antiemetics and antinauseants
trt_q3,"142,811",75,1.0326597516239497,0.8229991027614808,1.2957318653761578,0.7813502913210095,A04,antiemetics and antinauseants
trt_q4,"88,520",33,0.7867077300707802,0.5590338464608257,1.107104796017909,0.16874336553076907,A04,antiemetics and antinauseants
trt_q5,"72,357",32,0.8872730805899407,0.6271769514255946,1.2552334994934193,0.4992312499775031,A04,antiemetics and antinauseants
trt_q6,"20,021",9,0.8687633344562959,0.45192791523621806,1.6700666319785133,0.6730927690402704,A04,antiemetics and antinauseants
trt_q1,"42,252,822","15,821",1,NA,NA,NA,A05,bile and liver therapy
trt_q2,293,0,0.001055667879648551,2.247340674177227e-81,4958904027889206e59,0.9401287690252953,A05,bile and liver therapy
trt_q3,"17,820",5,1.4508163648454062,0.6037388258476699,3.4863885415153355,0.40546902331259616,A05,bile and liver therapy
trt_q4,"15,247",7,1.1433064977268692,0.5449298045675804,2.3987488604734066,0.7231718877168705,A05,bile and liver therapy
trt_q5,"5,701",6,1.7899967976193494,0.8039758808808646,3.985304300393953,0.1539592543746269,A05,bile and liver therapy
trt_q6,932,1,1.4920358634519981,0.21015043772147018,10.593225700426467,0.6890686877808443,A05,bile and liver therapy
trt_q1,"41,746,574","15,218",1,NA,NA,NA,A06,drugs for constipation
trt_q2,"7,456",0,1.691835445754183e-5,1.0902361357092004e-94,26254011234440033e68,0.9164896127499444,A06,drugs for constipation
trt_q3,"268,070",323,1.6736502781561504,1.4980537208480371,1.8698296426822894,8.488367165619544e-20,A06,drugs for constipation
trt_q4,"141,029",187,1.826563265423194,1.5801505714013129,2.1114021808913477,3.704743554972961e-16,A06,drugs for constipation
trt_q5,"80,286",81,1.4688568421120198,1.1787722489697348,1.8303284833054214,6.144092500704327e-4,A06,drugs for constipation
trt_q6,"49,399",31,1.0172422060488335,0.7149936310055736,1.4472600326687821,0.9242894555360471,A06,drugs for constipation
trt_q1,"41,125,179","15,221",1,NA,NA,NA,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q2,"4,722",0,4.7184783693669524e-5,1.7805076190430696e-87,12504320612876444e62,0.9180631457970851,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q3,"549,410",305,1.1086761905518883,0.9895757294213342,1.2421109966140882,0.07520032688926005,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q4,"345,109",179,1.0674950964862326,0.9211687774321435,1.2370651382678828,0.38521512376796246,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q5,"209,802",101,1.002111438014704,0.8240004016495894,1.2187218989086746,0.9831461254736127,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q6,"58,593",34,1.105270200015237,0.7894387266782801,1.5474566597232184,0.55993407345596935,A07,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
trt_q1,"41,240,410","15,585",1,NA,NA,NA,A08,"antiobesity preparations, excl. diet products"
trt_q2,"214,798",54,1.0648739682530322,0.8150253980471102,1.3913143945943813,0.644990565466736,A08,"antiobesity preparations, excl. diet products"
trt_q3,"306,467",73,0.9826030314718438,0.7805353829914353,1.2369826384517046,0.881231574038249,A08,"antiobesity preparations, excl. diet products"
trt_q4,"321,192",77,1.0026819959701092,0.8012552646327523,1.2547451847363575,0.981323974057374,A08,"antiobesity preparations, excl. diet products"
trt_q5,"157,413",37,0.8504108394989923,0.6157748879083929,1.174452888772186,0.32525040992914434,A08,"antiobesity preparations, excl. diet products"
trt_q6,"52,534",14,0.8364332330436511,0.49518673602242497,1.4128418684222834,0.5042639877997791,A08,"antiobesity preparations, excl. diet products"
trt_q1,"42,183,968","15,768",1,NA,NA,NA,A09,"digestives, incl. enzymes"
trt_q2,"22,630",16,1.3949438692850162,0.8543571908187452,2.277581811643785,0.18329238063999612,A09,"digestives, incl. enzymes"
trt_q3,"32,517",23,1.2711028156645845,0.8444100699289577,1.9134096400891663,0.25033170726027343,A09,"digestives, incl. enzymes"
trt_q4,"29,354",16,0.861625934878951,0.5277161777865575,1.4068154112120104,0.5515720224200871,A09,"digestives, incl. enzymes"
trt_q5,"18,031",14,1.0731832822229093,0.6354279378143677,1.8125145098344695,0.7916738466009767,A09,"digestives, incl. enzymes"
trt_q6,"6,315",3,0.626139095609523,0.2019167569694297,1.9416425507966533,0.41746777837429433,A09,"digestives, incl. enzymes"
trt_q1,"40,052,453","14,347",1,NA,NA,NA,A10,drugs used in diabetes
trt_q2,"674,246",435,1.1764999691731124,1.0685032239405479,1.2954122612374537,9.372423760483457e-4,A10,drugs used in diabetes
trt_q3,"757,189",503,1.0229496912797795,0.9353410052713038,1.118764242123514,0.6193971257735216,A10,drugs used in diabetes
trt_q4,"560,988",393,0.954105428765663,0.8624083771880442,1.055552326808647,0.3621440113950298,A10,drugs used in diabetes
trt_q5,"174,277",122,0.8779959100943047,0.7340391799451388,1.0501848391797568,0.154433189617505,A10,drugs used in diabetes
trt_q6,"73,662",40,0.6788941146053972,0.49771580535793297,0.9260248798295472,0.014477607090853802,A10,drugs used in diabetes
trt_q1,"40,125,099","14,318",1,NA,NA,NA,A11,vitamins
trt_q2,"583,103",333,1.2515321744382266,1.1224019029308194,1.3955186458291478,5.3854511067969353e-005,A11,vitamins
trt_q3,"512,545",370,1.3801961219414471,1.244500676207841,1.5306872639288711,1.0445108683012395e-9,A11,vitamins
trt_q4,"632,256",528,1.3416807681421967,1.2295900515820053,1.4639897917900324,4.02365778959333e-11,A11,vitamins
trt_q5,"313,084",239,1.046680622736339,0.9202820640179512,1.1904397236957998,0.48717533674829916,A11,vitamins
trt_q6,"126,728",52,0.5636772000494751,0.42919200281891623,0.7403026705268614,3.7540842909950486e-5,A11,vitamins
trt_q1,"40,208,012","14,247",1,NA,NA,NA,A12,mineral supplements
trt_q2,"540,251",389,1.2001195418989137,1.0845380674258371,1.3280187741737781,4.1453174892124527e-4,A12,mineral supplements
trt_q3,"626,885",539,1.3275769853854005,1.2170525476191891,1.4481385011458472,1.6681800185286514e-10,A12,mineral supplements
trt_q4,"545,576",427,1.1425204075759685,1.0365221810582943,1.2593583674155295,0.007317343298943278,A12,mineral supplements
trt_q5,"258,517",164,0.8816290601846749,0.7552376892393303,1.0291724192750145,0.11054563895249492,A12,mineral supplements
trt_q6,"113,573",74,0.925387614346205,0.7346775283819311,1.165602871604616,0.5101852459521194,A12,mineral supplements
trt_q1,"42,264,610","15,823",1,NA,NA,NA,A14,anabolic agents for systemic use
trt_q2,"6,987",8,3.738606716615573,1.8691487230764967,7.47783202532838,1.9270859698603673e-4,A14,anabolic agents for systemic use
trt_q3,"7,596",3,1.3580931411970838,0.4379255733129896,4.21171334255088,0.5960743534753862,A14,anabolic agents for systemic use
trt_q4,"7,215",3,1.2820391197206995,0.4133983569695627,3.975884946768769,0.6670126904156779,A14,anabolic agents for systemic use
trt_q5,"4,379",2,1.220490531303125,0.30518956705615,4.8808914124070375,0.7781342280860143,A14,anabolic agents for systemic use
trt_q6,"2,029",1,1.2583131689410008,0.17722583798905417,8.934092506467,0.8182815084179047,A14,anabolic agents for systemic use
trt_q1,"42,286,074","15,835",1,NA,NA,NA,A16,other alimentary tract and metabolism products
trt_q2,37,0,1.258678378447259e-4,0,Inf,0.992052120323304,A16,other alimentary tract and metabolism products
trt_q3,"3,375",4,3.7398084739795565,1.403297174761801,9.966646889617905,0.008353054147805728,A16,other alimentary tract and metabolism products
trt_q4,"1,955",1,1.901627577667372,0.2678434085499688,13.50112539159403,0.5204332518707254,A16,other alimentary tract and metabolism products
trt_q5,963,0,1.3157719630878777e-4,1.521586747286797e-138,11377963576084584e114,0.954712536059212,A16,other alimentary tract and metabolism products
trt_q6,410,0,1.201376242451033e-4,1.9813451080243482e-211,7284469878974924e187,0.9703588121422566,A16,other alimentary tract and metabolism products
trt_q1,"34,650,302","8,827",1,NA,NA,NA,B01,antithrombotic agents
trt_q2,"2,129,634","1,860",1.3455628290282757,1.2785306018310203,1.4161094965342649,5.01449729951419e-30,B01,antithrombotic agents
trt_q3,"2,646,001","2,474",1.2051728433541915,1.1506654762308408,1.26226224073055,2.7210934572060116e-15,B01,antithrombotic agents
trt_q4,"2,062,564","2,009",1.1118789461020577,1.0571297305486298,1.1694636477052065,3.847133451145097e-5,B01,antithrombotic agents
trt_q5,"599,070",526,0.9155903420021001,0.8372211182089584,1.00129542379543,0.05340794080324809,B01,antithrombotic agents
trt_q6,"205,244",144,0.8271714141617108,0.7007519865116181,0.9763975865588796,0.024947098021809666,B01,antithrombotic agents
trt_q1,"41,969,691","15,802",1,NA,NA,NA,B02,antihemorrhagics
trt_q2,"1,798",0,3.6693343550609007e-4,1.5516122382845093e-108,8677435171635741e85,0.9485631448363882,B02,antihemorrhagics
trt_q3,"148,912",14,0.7456611047662358,0.44129444358589287,1.259953510049084,0.27282719231693864,B02,antihemorrhagics
trt_q4,"96,479",14,1.239147145582519,0.7332298851730259,2.0941394772022477,0.42317373855159524,B02,antihemorrhagics
trt_q5,"49,880",7,1.2425247621553663,0.5919606690820417,2.6080580437266856,0.5659688444435322,B02,antihemorrhagics
trt_q6,"26,053",3,0.8296803263405228,0.2675153112487378,2.5731964301529833,0.7464528267611465,B02,antihemorrhagics
trt_q1,"39,710,443","14,126",1,NA,NA,NA,B03,antianemic preparations
trt_q2,"658,883",452,1.2961882890379446,1.179764831836893,1.424100833742597,6.56205440536048e-8,B03,antianemic preparations
trt_q3,"857,919",616,1.2504012915282667,1.152328709183921,1.3568206514292525,8.221616225423747e-8,B03,antianemic preparations
trt_q4,"566,786",369,1.0724194579277828,0.9665573670697876,1.1898760828120416,0.1873326995326994,B03,antianemic preparations
trt_q5,"332,957",190,0.9063525343887514,0.7849400182315489,1.0465448282834096,0.18025197210989619,B03,antianemic preparations
trt_q6,"165,828",87,0.7627151099493469,0.6176044166649379,0.9419206262908675,0.011880828484824947,B03,antianemic preparations
trt_q1,"42,271,942","15,829",1,NA,NA,NA,B05,blood substitutes and perfusion solutions
trt_q2,382,0,4.499986245559013e-5,5.247314570547005e-271,38590932443578446e245,0.974443008445782,B05,blood substitutes and perfusion solutions
trt_q3,"7,818",4,0.8380257317315394,0.3144834848609119,2.2331446986947054,0.7238154387767206,B05,blood substitutes and perfusion solutions
trt_q4,"6,432",5,1.4729731261351497,0.6129985988065173,3.5394042246435373,0.38657804265363194,B05,blood substitutes and perfusion solutions
trt_q5,"3,726",2,1.014969364344754,0.25381712098973314,4.058681331430214,0.9832364513332091,B05,blood substitutes and perfusion solutions
trt_q6,"2,516",0,4.8963602958400696e-5,6.4384458708574e-115,3723622847432074e90,0.9387187577034989,B05,blood substitutes and perfusion solutions
trt_q1,"40,086,414","13,679",1,NA,NA,NA,C01,cardiac therapy
trt_q2,"464,666",420,1.180732629792297,1.0707697545055186,1.3019881605640258,8.656902812411611e-4,C01,cardiac therapy
trt_q3,"756,000",720,1.164400569812878,1.0795719073087806,1.2558947466134454,8.018812215220362e-5,C01,cardiac therapy
trt_q4,"588,008",642,1.21025172030985,1.1168309945018187,1.3114869069033221,3.226942513941332e-6,C01,cardiac therapy
trt_q5,"285,167",300,1.139518918370758,1.0152639095825444,1.2789811132543656,0.02661484808355816,C01,cardiac therapy
trt_q6,"112,560",79,0.8442962093610635,0.6762754233464763,1.05406179868857,0.13493483026272768,C01,cardiac therapy
trt_q1,"41,889,175","15,465",1,NA,NA,NA,C02,antihypertensives
trt_q2,"82,594",67,0.9387960373526482,0.7370574144168281,1.1957521659915242,0.6088937361820347,C02,antihypertensives
trt_q3,"134,628",127,1.0611792876533863,0.8909098380931074,1.263990397675754,0.5057560742218559,C02,antihypertensives
trt_q4,"118,185",115,1.0010721834399707,0.83305015985795,1.2029834033381066,0.9908793071612161,C02,antihypertensives
trt_q5,"53,580",57,0.9861471000619858,0.7601094135774642,1.2794027880586911,0.9163606570299954,C02,antihypertensives
trt_q6,"14,652",9,0.5643533318892671,0.29354774600327166,1.0849842574194644,0.08627430928956888,C02,antihypertensives
trt_q1,"38,296,961","12,760",1,NA,NA,NA,C03,diuretics
trt_q2,"925,039",719,1.1590182170314487,1.074398422822475,1.2503026799702575,1.3608059428063041e-4,C03,diuretics
trt_q3,"1,395,597","1,180",1.1558501531291687,1.087781479511798,1.228178270775783,2.911232837245191e-6,C03,diuretics
trt_q4,"1,047,293",773,0.9500897957467636,0.8826785901379606,1.022649274682239,0.17272293657035612,C03,diuretics
trt_q5,"474,613",321,0.8474409203390458,0.7580172167335308,0.9474139869273519,0.003621319789679783,C03,diuretics
trt_q6,"153,312",87,0.7622315607652163,0.6161133052728563,0.9430034171543707,0.012404346105813242,C03,diuretics
trt_q1,"42,266,337","15,818",1,NA,NA,NA,C04,peripheral vasodilators
trt_q2,"5,841",3,0.565772412879314,0.18244276851645413,1.7545141732839464,0.3239541112479669,C04,peripheral vasodilators
trt_q3,"7,913",11,1.4401019492885032,0.7972542586812937,2.6012951348480606,0.2266954519170823,C04,peripheral vasodilators
trt_q4,"7,128",5,0.736280848919452,0.3063853606228019,1.7693713804849587,0.4937438458629404,C04,peripheral vasodilators
trt_q5,"3,983",2,0.5264640340016021,0.13164570677982754,2.1053810707309055,0.36429457371076057,C04,peripheral vasodilators
trt_q6,"1,613",1,0.7051125412855666,0.09931148142470768,5.006306307646072,0.7268083387020042,C04,peripheral vasodilators
trt_q1,"40,929,251","15,225",1,NA,NA,NA,C05,vasoprotectives
trt_q2,"4,972",0,4.716849064580026e-5,5.484618949721843e-92,40565562169378835e66,0.9222985326845204,C05,vasoprotectives
trt_q3,"673,678",301,1.0435038185114354,0.9308045665884592,1.1698483852941677,0.4652213005260909,C05,vasoprotectives
trt_q4,"287,871",143,1.1086927865246996,0.94034886078622415,1.307174120319741,0.21945171321796192,C05,vasoprotectives
trt_q5,"295,222",124,0.8955017270643476,0.750424803274448,1.068625849886717,0.22097800046812655,C05,vasoprotectives
trt_q6,"101,821",47,0.8623169246629097,0.6475954738793666,1.1482329765303665,0.31063512674279486,C05,vasoprotectives
trt_q1,"36,167,406","10,486",1,NA,NA,NA,C07,beta blocking agents
trt_q2,"1,698,829","1,572",1.5295471624324315,1.449729466534852,1.6137593779458856,1.8240274115739373e-54,C07,beta blocking agents
trt_q3,"2,132,260","1,876",1.2227896772067488,1.1630660873623309,1.2855800809000628,3.476066922612966e-15,C07,beta blocking agents
trt_q4,"1,675,625","1,418",1.0440617615777448,0.9866900791565364,1.1047693546494928,0.13483745255867965,C07,beta blocking agents
trt_q5,"470,849",405,0.9687333851340518,0.8763510364626608,1.0708544092801606,0.5344576419493815,C07,beta blocking agents
trt_q6,"147,845",83,0.7461579323192608,0.6007657903624205,0.9267366233138644,0.008096282911603104,C07,beta blocking agents
trt_q1,"38,185,826","12,611",1,NA,NA,NA,C08,calcium channel blockers
trt_q2,"1,071,753",841,1.1028533998904615,1.0280473412560454,1.1831027354867913,0.0062985187395516425,C08,calcium channel blockers
trt_q3,"1,373,063","1,081",1.0167524024359724,0.9549931147876207,1.0825056556446728,0.6033257579741794,C08,calcium channel blockers
trt_q4,"1,097,013",856,0.9095800885503652,0.8482261385201267,0.9753718966155852,0.007818391557787218,C08,calcium channel blockers
trt_q5,"456,288",385,0.8930560198381852,0.8065598685684363,0.9888280903248898,0.02954650658888664,C08,calcium channel blockers
trt_q6,"108,872",66,0.6777214616345013,0.5319095496681137,0.8635046688794931,0.0016481155349798943,C08,calcium channel blockers
trt_q1,"34,127,144","10,184",1,NA,NA,NA,C09,agents acting on the renin-angiotensin system
trt_q2,"2,748,962","1,853",1.0514873614482134,1.0001741063411658,1.105433208354016,0.04920812684210084,C09,agents acting on the renin-angiotensin system
trt_q3,"2,746,811","1,818",0.9023090469501033,0.8578522379182747,0.9490697584279855,6.670946406507031e-5,C09,agents acting on the renin-angiotensin system
trt_q4,"1,917,893","1,431",0.8743737460343296,0.8267291078643281,0.9247641585151141,2.653234199633501e-6,C09,agents acting on the renin-angiotensin system
trt_q5,"592,305",485,0.8511478995430738,0.7766050326373486,0.9328458050759043,5.678845030586589e-4,C09,agents acting on the renin-angiotensin system
trt_q6,"159,701",69,0.48577438422680114,0.383196607734671,0.6158111726665398,2.4311733887475394e-9,C09,agents acting on the renin-angiotensin system
trt_q1,"34,646,979","9,981",1,NA,NA,NA,C10,lipid modifying agents
trt_q2,"2,598,680","1,827",1.1121484176892151,1.057550273238595,1.1695653003623898,3.49404900984057e-5,C10,lipid modifying agents
trt_q3,"2,528,979","1,934",1.0147575961759365,0.9658304752930087,1.066163271234913,0.5612145958780593,C10,lipid modifying agents
trt_q4,"1,835,319","1,570",0.9687889666695442,0.9177956317626712,1.022615525133965,0.25041362036630294,C10,lipid modifying agents
trt_q5,"518,916",419,0.8108590671526515,0.7348876566335203,0.8946842702401682,2.9526177935937877e-5,C10,lipid modifying agents
trt_q6,"163,942",109,0.7345411689674163,0.6078855024912067,0.8875861107015351,0.0013987464494474144,C10,lipid modifying agents
trt_q1,"39,693,243","14,327",1,NA,NA,NA,D01,antifungals for dermatological use
trt_q2,"10,924",0,1.6265431127018977e-5,2.191700715975682e-97,12071185076472647e71,0.9186274451824915,D01,antifungals for dermatological use
trt_q3,"1,267,365",696,1.1959635407801936,1.1081689421494867,1.2907136596890416,4.219204092907851e-6,D01,antifungals for dermatological use
trt_q4,"571,228",348,1.228640986104626,1.1041331368830343,1.3671889940715196,1.5867999679432184e-4,D01,antifungals for dermatological use
trt_q5,"535,040",342,1.185641580470957,1.064644765231906,1.3203896766781762,0.0019317045092743944,D01,antifungals for dermatological use
trt_q6,"215,015",127,0.9616330337793937,0.8063216560822344,1.1468600460874254,0.6633436528313428,D01,antifungals for dermatological use
trt_q1,"42,213,000","15,818",1,NA,NA,NA,D02,emollients and protectives
trt_q2,"3,243",0,1.6741106718837815e-5,2.3434917558353565e-166,1195927630100043e141,0.9535917331348485,D02,emollients and protectives
trt_q3,"34,656",10,0.5435645122120557,0.2924059847654888,1.0104525705015668,0.05396807140609239,D02,emollients and protectives
trt_q4,"26,661",9,0.5594061011122418,0.2797039378838441,1.1188086529248507,0.10048223018057502,D02,emollients and protectives
trt_q5,"10,523",3,0.5383501328146321,0.17360826115691916,1.6693955896463468,0.2835179157485986,D02,emollients and protectives
trt_q6,"4,733",0,1.6414345222910553e-5,2.812375905499718e-135,9580181958251088e109,0.9423883277568347,D02,emollients and protectives
trt_q1,"41,630,639","15,559",1,NA,NA,NA,D05,antipsoriatics
trt_q2,"1,366",0,1.2125735465377856e-4,1.3091801514621338e-105,11230957054467112e81,0.9394008076420064,D05,antipsoriatics
trt_q3,"311,270",125,0.8683835936512615,0.7282212779554894,1.035523251723456,0.11611325525806732,D05,antipsoriatics
trt_q4,"210,660",90,0.8659027619225,0.703842898588165,1.0652769170634655,0.17324255350441237,D05,antipsoriatics
trt_q5,"105,869",44,0.7658986815975759,0.5697075029402041,1.0296525628423645,0.07732433068093525,D05,antipsoriatics
trt_q6,"33,010",22,1.0915525504538741,0.7114661918172391,1.6746923242537226,0.6883246808621958,D05,antipsoriatics
trt_q1,"40,340,802","15,011",1,NA,NA,NA,D06,antibiotics and chemotherapeutics for dermatological use
trt_q2,"5,807",0,4.459723839709738e-5,2.6397733210286305e-83,7534410840520777e58,0.9131986791705284,D06,antibiotics and chemotherapeutics for dermatological use
trt_q3,"1,029,842",417,0.9916426945823087,0.8995052699217835,1.0932178683110658,0.8660522140213921,D06,antibiotics and chemotherapeutics for dermatological use
trt_q4,"413,910",177,1.0115266392668754,0.8717780029818102,1.17367740232818,0.8799134970697614,D06,antibiotics and chemotherapeutics for dermatological use
trt_q5,"363,545",157,0.9697898530503475,0.8282060379798631,1.135577761994391,0.7032259582979511,D06,antibiotics and chemotherapeutics for dermatological use
trt_q6,"138,909",78,1.1271018767986183,0.9022073293245185,1.4080562187785413,0.2920266661486347,D06,antibiotics and chemotherapeutics for dermatological use
trt_q1,"35,300,142","12,373",1,NA,NA,NA,D07,"corticosteroids, dermatological preparations"
trt_q2,"8,942",0,1.6329993806405763e-5,1.2644611568483213e-101,2108951281523944e76,0.9222339491833599,D07,"corticosteroids, dermatological preparations"
trt_q3,"3,658,512","1,754",0.9873624243475905,0.9390263295876395,1.0381866048864234,0.6194589488768799,D07,"corticosteroids, dermatological preparations"
trt_q4,"1,771,004",887,0.9222676936018568,0.8612779086366572,0.9875763561706736,0.020444394630254947,D07,"corticosteroids, dermatological preparations"
trt_q5,"1,117,033",600,0.9162865521894147,0.8439583526505965,0.9948133614488395,0.037167807729974835,D07,"corticosteroids, dermatological preparations"
trt_q6,"437,181",226,0.8274424243089727,0.7249273972258823,0.944454531814273,0.005003843803668596,D07,"corticosteroids, dermatological preparations"
trt_q1,"41,632,791","15,673",1,NA,NA,NA,D10,anti-acne preparations
trt_q2,"3,251",0,1.2233883184837468e-4,1.7033992856141062e-93,8786424829707e72,0.9312284858432989,D10,anti-acne preparations
trt_q3,"270,271",59,0.8643149518828356,0.6678104293278546,1.1186413138233227,0.26784760506665023,D10,anti-acne preparations
trt_q4,"245,414",66,1.058725324608687,0.829729631570981,1.35092115590171,0.6462969752048817,D10,anti-acne preparations
trt_q5,"99,715",28,1.258750446229644,0.8687602938013181,1.8238088195196513,0.2238575743685006,D10,anti-acne preparations
trt_q6,"41,372",14,1.32784538306533,0.7861919393232705,2.2426754500250894,0.288967504444856,D10,anti-acne preparations
trt_q1,"42,015,611","15,704",1,NA,NA,NA,D11,other dermatological preparations
trt_q2,"1,797",0,1.2102862379547194e-4,1.090977711342053e-96,13426422579987269e72,0.9335262389438,D11,other dermatological preparations
trt_q3,"139,861",68,1.1342781517720255,0.893810589457125,1.4394402357313738,0.29998018041746,D11,other dermatological preparations
trt_q4,"57,044",25,0.987683724321225,0.667152293409199,1.4622135739113906,0.9506358954931164,D11,other dermatological preparations
trt_q5,"56,395",33,1.314590763316133,0.9341897021494552,1.8498907352755394,0.1165608409547582,D11,other dermatological preparations
trt_q6,"22,106",10,1.1019082189626435,0.5927454742568948,2.0484369358359578,0.7590259332568238,D11,other dermatological preparations
trt_q1,"34,253,116","13,673",1,NA,NA,NA,G03,sex hormones and modulators of the genital system
trt_q2,"1,845,965",481,1.1619863018927055,1.0580115503203418,1.2761790411243357,0.001695104354940603,G03,sex hormones and modulators of the genital system
