ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
A01,0.9145733386087239,-0.013354668917605237,-0.10727182162943166,0.12449372738107004,0.23064855305043996,-0.2573578908856504,STOMATOLOGICAL PREPARATIONS,A,0.9867341090338726,0.7730914818533591,1.2594165435592686,1,(0.05-1],59,24630,(10k-30k],"drug name: STOMATOLOGICAL PREPARATIONS
HR (95% CI): 0.99 (0.77; 1.26)
 p-value: 9.1e-01 (adj.: 1.0e+00)
 PD-users: 59
 non-PD-users: 24630"
A02,0.015240489279765566,0.06441607650424878,2.426613334869719,0.026545669876040293,0.11644463340677759,0.012387519601719979,DRUGS FOR ACID RELATED DISORDERS,A,1.0665360670535635,1.0124645627183655,1.1234953046376384,0.4036071131715584,(0.05-1],1681,530169,(250k-1mln],"drug name: DRUGS FOR ACID RELATED DISORDERS
HR (95% CI): 1.07 (1.01; 1.12)
 p-value: 1.5e-02 (adj.: 4.0e-01)
 PD-users: 1681
 non-PD-users: 530169"
A03,0.058338701188433366,0.13331620054591437,1.8931441578729826,0.07042052238414852,0.27133788819134214,-0.004705487099513406,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,A,1.1426112355126243,0.9953055663608072,1.3117182096080116,1,(0.05-1],191,83080,(30k-100k],"drug name: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
HR (95% CI): 1.14 (1; 1.31)
 p-value: 5.8e-02 (adj.: 1.0e+00)
 PD-users: 191
 non-PD-users: 83080"
A04,0.21414562368497875,0.15588383184085197,1.242246511438814,0.12548542532053625,0.40183074605379354,-0.0900630823720896,ANTIEMETICS AND ANTINAUSEANTS,A,1.1686904305878656,0.9138735341425387,1.4945583513687994,1,(0.05-1],57,24140,(10k-30k],"drug name: ANTIEMETICS AND ANTINAUSEANTS
HR (95% CI): 1.17 (0.91; 1.49)
 p-value: 2.1e-01 (adj.: 1.0e+00)
 PD-users: 57
 non-PD-users: 24140"
A05,0.009075530453902024,0.724308709601485,2.609195771711767,0.2775984529234083,1.2683916794954029,0.18022573970756717,BILE AND LIVER THERAPY,A,2.0633042644172437,1.197487653125701,3.5551301731171168,0.3004290560952633,(0.05-1],13,3434,(500-10k],"drug name: BILE AND LIVER THERAPY
HR (95% CI): 2.06 (1.2; 3.56)
 p-value: 9.1e-03 (adj.: 3.0e-01)
 PD-users: 13
 non-PD-users: 3434"
A06,0.009906165812127594,0.22068719642056506,2.579087614333831,0.08556793309155097,0.388397263511538,0.052977129329592115,DRUGS FOR CONSTIPATION,A,1.2469333243467629,1.054405529882241,1.4746154788661991,0.3027006835318034,(0.05-1],101,39291,(30k-100k],"drug name: DRUGS FOR CONSTIPATION
HR (95% CI): 1.25 (1.05; 1.47)
 p-value: 9.9e-03 (adj.: 3.0e-01)
 PD-users: 101
 non-PD-users: 39291"
A07,0.10839896114876883,0.09753474614308073,1.605431116451389,0.06075299347546562,0.2166084253079902,-0.021538933021828743,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",A,1.1024497467744838,0.9786913733147966,1.2418577268609385,1,(0.05-1],269,96758,(30k-100k],"drug name: ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS
HR (95% CI): 1.1 (0.98; 1.24)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 269
 non-PD-users: 96758"
A08,0.7010375202540735,0.02884376717607673,0.38392029965752805,0.0751295703868915,0.176095019308351,-0.11840748495619755,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",A,1.0292637771265212,0.8883339961138432,1.1925513686734885,1,(0.05-1],179,81075,(30k-100k],"drug name: ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS
HR (95% CI): 1.03 (0.89; 1.19)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 179
 non-PD-users: 81075"
A09,0.9339052170964038,0.015424442522167793,0.08293249331555716,0.18598792711414056,0.3799540812251438,-0.3491051961808082,"DIGESTIVES, INCL. ENZYMES",A,1.0155440132151354,0.7053189295095684,1.4622174446590013,1,(0.05-1],29,8744,(500-10k],"drug name: DIGESTIVES, INCL. ENZYMES
HR (95% CI): 1.02 (0.71; 1.46)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 29
 non-PD-users: 8744"
A10,0.8735708478875274,-0.006131648401668834,-0.15912442136654645,0.03853367288949603,0.06939296265379086,-0.08165625945712851,DRUGS USED IN DIABETES,A,0.9938871117911721,0.9215886916534238,1.0718573263006985,1,(0.05-1],739,182133,(100k-250k],"drug name: DRUGS USED IN DIABETES
HR (95% CI): 0.99 (0.92; 1.07)
 p-value: 8.7e-01 (adj.: 1.0e+00)
 PD-users: 739
 non-PD-users: 182133"
A11,0.007910165641506097,-0.1423785930123581,-2.655880427856917,0.0536088114204924,-0.03730725337419351,-0.24744993265052273,VITAMINS,A,0.8672928433122241,0.7807893118836705,0.9633800880879266,0.3004290560952633,(0.05-1],360,172559,(100k-250k],"drug name: VITAMINS
HR (95% CI): 0.87 (0.78; 0.96)
 p-value: 7.9e-03 (adj.: 3.0e-01)
 PD-users: 360
 non-PD-users: 172559"
A12,0.288968391245948,-0.05156568270465223,-1.0603874017520731,0.0486290978367439,0.04374559765604044,-0.1468769630653449,MINERAL SUPPLEMENTS,A,0.9497412663383664,0.8634002009955847,1.044716542741014,1,(0.05-1],453,178094,(100k-250k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 0.95 (0.86; 1.04)
 p-value: 2.9e-01 (adj.: 1.0e+00)
 PD-users: 453
 non-PD-users: 178094"
A14,0.3891711386005676,0.3256779617162764,0.8611214824549805,0.3782021100992598,1.0669404763878778,-0.4155845529553249,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.3849692839172205,0.6599543896402462,2.906473458627639,1,(0.05-1],7,2365,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.38 (0.66; 2.91)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 2365"
A16,0.316602567664429,0.7082546003018408,1.001463934879845,0.7072192773340527,2.094378913049028,-0.6778697124453461,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,A,2.0304442273120396,0.5076973826017606,8.120395931721097,1,(0.05-1],2,672,(500-10k],"drug name: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
HR (95% CI): 2.03 (0.51; 8.12)
 p-value: 3.2e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 672"
B01,0.014091247634317811,0.05537325073283747,2.454928847402726,0.022555949347135437,0.09958209909033267,0.011164402375342275,ANTITHROMBOTIC AGENTS,B,1.056935042839916,1.0112269568933994,1.1047091626343755,0.3998274179582578,(0.05-1],3221,636340,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.06 (1.01; 1.1)
 p-value: 1.4e-02 (adj.: 4.0e-01)
 PD-users: 3221
 non-PD-users: 636340"
B02,0.7352175571467048,-0.07239478482736986,-0.3381932567291237,0.21406335988938582,0.34716169096546223,-0.491951260620202,ANTIHEMORRHAGICS,B,0.9301636088365733,0.6114321659307396,1.4150455069481647,1,(0.05-1],21,27774,(10k-30k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 0.93 (0.61; 1.42)
 p-value: 7.4e-01 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 27774"
B03,0.051370580362845926,-0.08676868240936562,-1.9483710573083945,0.044533961887749184,5.16278979502155e-4,-0.1740536437982334,ANTIANEMIC PREPARATIONS,B,0.916889163696895,0.8402518221502189,1.0005164122744326,1,(0.05-1],518,213585,(100k-250k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.92 (0.84; 1)
 p-value: 5.1e-02 (adj.: 1.0e+00)
 PD-users: 518
 non-PD-users: 213585"
B05,0.4271949964573544,0.35517899278222953,0.7940007470304953,0.4473282854085125,1.231926321448968,-0.5215683358845089,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,1.4264359531723996,0.5935888708430392,3.4278262758078,1,(0.05-1],3,1321,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 1.43 (0.59; 3.43)
 p-value: 4.3e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1321"
C01,2.912170749501612e-4,0.12777124840957504,3.6229900090480456,0.03526679568270392,0.1968928977978074,0.058649599021342716,CARDIAC THERAPY,C,1.1362930441241932,1.0604036091715034,1.2176136246214915,0.016526084015315985,(0.01-0.05],884,187094,(100k-250k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.14 (1.06; 1.22)
 p-value: 2.9e-04 (adj.: 1.7e-02)
 PD-users: 884
 non-PD-users: 187094"
C02,0.4374692040526351,-0.05831812802618477,-0.7764739364940033,0.07510635616374635,0.08888762506479594,-0.2055238811171655,ANTIHYPERTENSIVES,C,0.9433497936878024,0.8142206498362363,1.0929578283599244,1,(0.05-1],180,32859,(30k-100k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.94 (0.81; 1.09)
 p-value: 4.4e-01 (adj.: 1.0e+00)
 PD-users: 180
 non-PD-users: 32859"
C03,0.08466762070876195,-0.053345685457708375,-1.7242228495434708,0.030938973736389656,0.0072935887842459635,-0.11398495969966271,DIURETICS,C,0.9480522279620369,0.8922713758109627,1.0073202517864956,1,(0.05-1],1227,332316,(250k-1mln],"drug name: DIURETICS
HR (95% CI): 0.95 (0.89; 1.01)
 p-value: 8.5e-02 (adj.: 1.0e+00)
 PD-users: 1227
 non-PD-users: 332316"
C04,0.40836518690005735,-0.31267883540768826,-0.8267739690321099,0.37819143698214885,0.42856276033877283,-1.0539204311541495,PERIPHERAL VASODILATORS,C,0.7314848018659739,0.3485685279798357,1.5350497030295753,1,(0.05-1],5,2237,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.73 (0.35; 1.54)
 p-value: 4.1e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 2237"
C05,0.08805014812904922,0.08987583403925349,1.7057740944981112,0.05268917749961351,0.19314472431353413,-0.013393056235027137,VASOPROTECTIVES,C,1.094038432938245,0.9866962316854277,1.2130583398514136,1,(0.05-1],295,120067,(100k-250k],"drug name: VASOPROTECTIVES
HR (95% CI): 1.09 (0.99; 1.21)
 p-value: 8.8e-02 (adj.: 1.0e+00)
 PD-users: 295
 non-PD-users: 120067"
C07,0.1251247258479288,0.03668145325021595,1.5336136596363208,0.023918314120203222,0.08356048749673009,-0.010197580996298188,BETA BLOCKING AGENTS,C,1.0373625197419152,0.9898542380402648,1.0871509723450024,1,(0.05-1],2432,501415,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.04 (0.99; 1.09)
 p-value: 1.3e-01 (adj.: 1.0e+00)
 PD-users: 2432
 non-PD-users: 501415"
C08,0.46850558231755735,-0.020339861524315467,-0.7249127110969109,0.028058359596892634,0.03465351275086787,-0.0753332357994988,CALCIUM CHANNEL BLOCKERS,C,0.979865598094444,0.9274343804915822,1.035260941933236,1,(0.05-1],1544,344208,(250k-1mln],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.98 (0.93; 1.04)
 p-value: 4.7e-01 (adj.: 1.0e+00)
 PD-users: 1544
 non-PD-users: 344208"
C09,5.553700643505413e-4,-0.07745998188093126,-3.4525230306743917,0.022435761092026885,-0.03348669817481354,-0.12143326558704898,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.925464058986511,0.885650154719953,0.9670677749123329,0.02757678546679251,(0.01-0.05],2913,675528,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.93 (0.89; 0.97)
 p-value: 5.6e-04 (adj.: 2.8e-02)
 PD-users: 2913
 non-PD-users: 675528"
C10,0.9776797698858882,6.206707828176703e-4,0.027977909535661528,0.022184315880589424,0.04410113093043291,-0.04285978936479757,LIPID MODIFYING AGENTS,C,1.0006208634387845,0.9580457088477403,1.04508804027022,1,(0.05-1],3091,628990,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1 (0.96; 1.05)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 3091
 non-PD-users: 628990"
D01,0.10400197943237327,0.06515883526696419,1.625754084998028,0.040079145959546036,0.1437125178787984,-0.01339484734487005,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.067328540334923,0.9866944644056779,1.1545521477103386,1,(0.05-1],594,224604,(100k-250k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.07 (0.99; 1.15)
 p-value: 1.0e-01 (adj.: 1.0e+00)
 PD-users: 594
 non-PD-users: 224604"
D02,0.33307878821044,-0.5589233585880875,-0.9679310856449382,0.5774412733275051,0.5728407403207716,-1.6906874574969466,EMOLLIENTS AND PROTECTIVES,D,0.5718243823610727,0.18439271825465903,1.7732973804911105,1,(0.05-1],3,1991,(500-10k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.57 (0.18; 1.77)
 p-value: 3.3e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1991"
D04,0.5956069788026401,-0.26543557680847624,-0.530728434579355,0.5001344558047945,0.7148099439964601,-1.2456810976134127,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",D,0.7668718456260568,0.2877448590373022,2.043798209224223,1,(0.05-1],3,2013,(500-10k],"drug name: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
HR (95% CI): 0.77 (0.29; 2.04)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 2013"
D05,0.551445433275941,-0.04594198017567002,-0.5955955753043467,0.07713620127583029,0.10524219622918987,-0.19712615658052993,ANTIPSORIATICS,D,0.9550973751650986,0.8210870412449439,1.110979652856479,1,(0.05-1],158,56672,(30k-100k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.96 (0.82; 1.11)
 p-value: 5.5e-01 (adj.: 1.0e+00)
 PD-users: 158
 non-PD-users: 56672"
D06,0.35665734756506,0.048138386971352434,0.921753154607857,0.05222481391108667,0.1504971413363887,-0.05422036739368383,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.0493158569206655,0.947223346360605,1.1624119821535512,1,(0.05-1],351,167945,(100k-250k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.05 (0.95; 1.16)
 p-value: 3.6e-01 (adj.: 1.0e+00)
 PD-users: 351
 non-PD-users: 167945"
D07,0.5512610239584083,-0.015624226140423398,-0.5958715746347476,0.02622079455627768,0.035767586835904745,-0.06701603911675154,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.9844971988676992,0.9351802017520472,1.0364149420213322,1,(0.05-1],1692,594410,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.98 (0.94; 1.04)
 p-value: 5.5e-01 (adj.: 1.0e+00)
 PD-users: 1692
 non-PD-users: 594410"
D08,0.09001308026789932,0.28705635222843734,1.695328715937683,0.16932194301307935,0.6189212623264162,-0.04480855786954152,ANTISEPTICS AND DISINFECTANTS,D,1.3324993006649744,0.9561805175475495,1.8569238273403224,1,(0.05-1],27,11677,(10k-30k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.33 (0.96; 1.86)
 p-value: 9.0e-02 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 11677"
D09,0.4598572734721996,-0.36962368017842345,-0.7390818892362273,0.5001119436986817,0.6105777177093157,-1.3498250780661627,MEDICATED DRESSINGS,D,0.6909943165732793,0.25928561141991907,1.8414949557817704,1,(0.05-1],2,1457,(500-10k],"drug name: MEDICATED DRESSINGS
HR (95% CI): 0.69 (0.26; 1.84)
 p-value: 4.6e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1457"
D10,0.1608962295301153,0.1478059487889153,1.4020636869703862,0.10542028166231024,0.3544259040871116,-0.058814006509281036,ANTI-ACNE PREPARATIONS,D,1.1592879133109892,0.942882122786631,1.4253621247765196,1,(0.05-1],83,56857,(30k-100k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.16 (0.94; 1.43)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 83
 non-PD-users: 56857"
D11,0.9937032768607255,-0.0011192071240946867,-0.007891854047683378,0.1418180211306905,0.27683900665079897,-0.27907742089898835,OTHER DERMATOLOGICAL PREPARATIONS,D,0.9988814189546062,0.7564813334829098,1.3189540111174585,1,(0.05-1],49,21601,(10k-30k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1 (0.76; 1.32)
 p-value: 9.9e-01 (adj.: 1.0e+00)
 PD-users: 49
 non-PD-users: 21601"
