ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
G01,0.8789170371316425,-0.023925482010713008,-0.1523422068626726,0.15705090863151536,0.2838886426463478,-0.33173960666777375,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,G,0.9763584633166609,0.7176741760958848,1.3282850082134057,1,(0.05-1],35,48375,(30k-100k],"drug name: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
HR (95% CI): 0.98 (0.72; 1.33)
 p-value: 8.8e-01 (adj.: 1.0e+00)
 PD-users: 35
 non-PD-users: 48375"
G02,0.6043889167270022,-0.13917974629527383,-0.5180994030492805,0.2686352184081466,0.3873356067637447,-0.6656950993542924,OTHER GYNECOLOGICALS,G,0.870071622251232,0.5139161807198114,1.4730507741292982,1,(0.05-1],13,71618,(30k-100k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 0.87 (0.51; 1.47)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 13
 non-PD-users: 71618"
G03,0.028179973215133106,0.07398416985178287,2.1947717736090273,0.033709277083568995,0.14005313888045948,0.007915200823106261,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0767897596198075,1.007946608837367,1.1503349247431867,0.5891666234988763,(0.05-1],1246,617138,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.08 (1.01; 1.15)
 p-value: 2.8e-02 (adj.: 5.9e-01)
 PD-users: 1246
 non-PD-users: 617138"
G04,1.0567243505013425e-13,0.20656737923125373,7.433611001885439,0.027788295510601857,0.26103143762378944,0.15210332083871803,UROLOGICALS,G,1.2294505708606254,1.1642805246581758,1.2982684792681705,4.1977142927772604e-11,(0-0.00001],1665,302145,(250k-1mln],"drug name: UROLOGICALS
HR (95% CI): 1.23 (1.16; 1.3)
 p-value: 1.1e-13 (adj.: 4.2e-11)
 PD-users: 1665
 non-PD-users: 302145"
H01,0.021876687645433136,0.37298033722805274,2.2925020802750002,0.1626957464672448,0.6918581407417121,0.054102533714393275,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.452055788110257,1.0555928304602542,1.9974235812734504,0.5111917138605252,(0.05-1],37,30639,(30k-100k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.45 (1.06; 2)
 p-value: 2.2e-02 (adj.: 5.1e-01)
 PD-users: 37
 non-PD-users: 30639"
H02,5.30173332972112e-6,-0.1767276977398779,-4.55247948083691,0.038820097593803754,-0.10064170457969254,-0.2528136909000632,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8380079449146894,0.7766125583327869,0.9042569659802184,5.265129398245008e-4,(0.0001-0.001],687,319680,(250k-1mln],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.84 (0.78; 0.9)
 p-value: 5.3e-06 (adj.: 5.3e-04)
 PD-users: 687
 non-PD-users: 319680"
H03,0.26410637796636244,0.043414687246235775,1.1167379698663493,0.038876342004769145,0.11961091742624497,-0.03278154293377342,THYROID THERAPY,H,1.0443708923545356,0.9677499483130605,1.127058247534591,1,(0.05-1],740,208640,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 1.04 (0.97; 1.13)
 p-value: 2.6e-01 (adj.: 1.0e+00)
 PD-users: 740
 non-PD-users: 208640"
H04,0.39400803735687717,0.22025941910884111,0.8523713121955784,0.25840782761856035,0.726729454564454,-0.28621061634677175,PANCREATIC HORMONES,H,1.24640002863541,0.7511044044208007,2.0683050481914185,1,(0.05-1],14,5669,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.25 (0.75; 2.07)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 14
 non-PD-users: 5669"
H05,0.8505310307971617,0.08430378492940672,0.18844091223614892,0.4473751688474081,0.9611430034478519,-0.7925354335890384,CALCIUM HOMEOSTASIS,H,1.0879593492667052,0.45269555946538054,2.614683358181585,1,(0.05-1],4,2166,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.09 (0.45; 2.61)
 p-value: 8.5e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 2166"
J01,4.0657766244099346e-005,-0.08223346526694468,-4.103709655509246,0.020038811750862036,-0.042958115942277074,-0.12150881459161228,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9210568987980681,0.8855832472598004,0.957951512123217,0.002691803944177144,(0.001-0.01],4336,1838034,(1mln-3mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.92 (0.89; 0.96)
 p-value: 4.1e-05 (adj.: 2.7e-03)
 PD-users: 4336
 non-PD-users: 1838034"
J02,0.85243192162233,0.019228762550769645,0.18601637299437268,0.10337134436736571,0.22183287454429376,-0.1833753494427545,ANTIMYCOTICS FOR SYSTEMIC USE,J,1.0194148258811393,0.8324556353297409,1.2483627272396771,1,(0.05-1],82,73984,(30k-100k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 1.02 (0.83; 1.25)
 p-value: 8.5e-01 (adj.: 1.0e+00)
 PD-users: 82
 non-PD-users: 73984"
J04,0.2757097817261469,0.34488281029887696,1.090007633008416,0.3164040322791153,0.9650233181291914,-0.27525769753143753,ANTIMYCOBACTERIALS,J,1.4118244586863353,0.7593764085825379,2.624848862325849,1,(0.05-1],10,2239,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 1.41 (0.76; 2.62)
 p-value: 2.8e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 2239"
J05,0.8706225984576496,-0.014724026313742523,-0.1628677056180325,0.09040482431964891,0.1624661733814401,-0.19191422600892516,ANTIVIRALS FOR SYSTEMIC USE,J,0.9853838420936518,0.8253776613917058,1.176408523853229,1,(0.05-1],105,51276,(30k-100k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.99 (0.83; 1.18)
 p-value: 8.7e-01 (adj.: 1.0e+00)
 PD-users: 105
 non-PD-users: 51276"
J07,0.755748489138275,-0.018002890433939968,-0.3110685765702807,0.05787434601216468,0.09542874337871207,-0.13143452424659202,VACCINES,J,0.982158193490821,0.8768366848008589,1.100130427663658,1,(0.05-1],239,94320,(30k-100k],"drug name: VACCINES
HR (95% CI): 0.98 (0.88; 1.1)
 p-value: 7.6e-01 (adj.: 1.0e+00)
 PD-users: 239
 non-PD-users: 94320"
L01,0.227062142991588,-0.25220156811465666,-1.2079613146359252,0.20878281867053766,0.15700523707035385,-0.6614083732996672,ANTINEOPLASTIC AGENTS,L,0.7770880861010181,0.5161239272230267,1.170001741266302,1,(0.05-1],17,8064,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.78 (0.52; 1.17)
 p-value: 2.3e-01 (adj.: 1.0e+00)
 PD-users: 17
 non-PD-users: 8064"
L02,0.6503624597369075,-0.03679982943280963,-0.4532587118647272,0.08118945862378119,0.12232858539410635,-0.1959282442597256,ENDOCRINE THERAPY,L,0.9638690542553534,0.8220712208908749,1.1301253834726255,1,(0.05-1],151,44668,(30k-100k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.96 (0.82; 1.13)
 p-value: 6.5e-01 (adj.: 1.0e+00)
 PD-users: 151
 non-PD-users: 44668"
L03,0.31498579254642456,-0.21952333196230475,-1.0048153054775935,0.2184713257905285,0.20867259824184767,-0.6477192621664571,IMMUNOSTIMULANTS,L,0.802901424208723,0.5232377851274936,1.2320415599177692,1,(0.05-1],21,16149,(10k-30k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.8 (0.52; 1.23)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 16149"
L04,0.09350565859945192,-0.13802086678921,-1.6771883389267814,0.0822930040626972,0.023270457353284812,-0.2993121909317048,IMMUNOSUPPRESSANTS,L,0.8710805149026635,0.7413279374456725,1.0235433269351133,1,(0.05-1],146,63969,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.87 (0.74; 1.02)
 p-value: 9.4e-02 (adj.: 1.0e+00)
 PD-users: 146
 non-PD-users: 63969"
M01,0.8455849761056846,0.0038972861082981268,0.19475471429736002,0.020011254271090864,0.04311862376510954,-0.035324051548513286,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.0039048904032983,0.9652925610205252,1.0440617380394677,1,(0.05-1],4309,1631461,(1mln-3mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1 (0.97; 1.04)
 p-value: 8.5e-01 (adj.: 1.0e+00)
 PD-users: 4309
 non-PD-users: 1631461"
M02,0.3115702305475402,-0.08715467311414833,-1.0119327050608296,0.08612694567363476,0.08165103850461357,-0.2559603847329102,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.916535321296724,0.7741726372405728,1.085077093629504,1,(0.05-1],122,65693,(30k-100k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.92 (0.77; 1.09)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 122
 non-PD-users: 65693"
M03,0.23265350385528194,-0.08540733637002844,-1.1935513762477845,0.07155731882989982,0.054842431366825026,-0.2256571041068819,MUSCLE RELAXANTS,M,0.9181382171324767,0.7979916828288495,1.0563741501300858,1,(0.05-1],194,73946,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 0.92 (0.8; 1.06)
 p-value: 2.3e-01 (adj.: 1.0e+00)
 PD-users: 194
 non-PD-users: 73946"
M04,0.1784664079050249,-0.08656384467637182,-1.3454919849745335,0.06433620240258082,0.03953279493476586,-0.2126604842875095,ANTIGOUT PREPARATIONS,M,0.9170769964315523,0.8084305655069411,1.0403246157034327,1,(0.05-1],248,63251,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.92 (0.81; 1.04)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 248
 non-PD-users: 63251"
M05,0.47206842946625616,-0.041060034287215094,-0.7191176560763701,0.05709779747481896,0.07084959235999208,-0.15296966093442227,DRUGS FOR TREATMENT OF BONE DISEASES,M,0.9597715090197672,0.8581557570602386,1.073419763192732,1,(0.05-1],332,95061,(30k-100k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 0.96 (0.86; 1.07)
 p-value: 4.7e-01 (adj.: 1.0e+00)
 PD-users: 332
 non-PD-users: 95061"
N01,0.16193669942997807,-0.3055451966124652,-1.3985875582724736,0.21846697749111443,0.12264221108144163,-0.7337326043063721,ANESTHETICS,N,0.7367216067560692,0.4801135674042723,1.130479875408775,1,(0.05-1],18,11455,(10k-30k],"drug name: ANESTHETICS
HR (95% CI): 0.74 (0.48; 1.13)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 11455"
N02,0.024635499402377754,-0.04872233472875203,-2.247070851868534,0.02168259834274356,-0.0062252228857268,-0.09121944657177726,ANALGESICS,N,0.9524455540391891,0.9128173742750337,0.9937941136686679,0.5436758302621395,(0.05-1],2840,1204239,(1mln-3mln],"drug name: ANALGESICS
HR (95% CI): 0.95 (0.91; 0.99)
 p-value: 2.5e-02 (adj.: 5.4e-01)
 PD-users: 2840
 non-PD-users: 1204239"
N03,0.6739908140620067,0.021788329345899256,0.42067719761169187,0.05179346413258909,0.12330165368034093,-0.07972499498854241,ANTIEPILEPTICS,N,1.0220274283588566,0.9233702429178596,1.131225607852664,1,(0.05-1],372,159134,(100k-250k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.02 (0.92; 1.13)
 p-value: 6.7e-01 (adj.: 1.0e+00)
 PD-users: 372
 non-PD-users: 159134"
N05,0.003028328540791109,0.06704449609833397,2.964847656205942,0.022613133581416294,0.11136542349550316,0.0227235687011648,PSYCHOLEPTICS,N,1.0693430587099113,1.0229837157411128,1.1178033038215576,0.1336631343923339,(0.05-1],2846,857924,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.07 (1.02; 1.12)
 p-value: 3.0e-03 (adj.: 1.3e-01)
 PD-users: 2846
 non-PD-users: 857924"
N06,3.3799452435673355e-9,0.17082962126548468,5.911992211712315,0.028895440851064075,0.22746364465097765,0.1141955978799917,PSYCHOANALEPTICS,N,1.1862886134496697,1.1209713630643392,1.2554117979903896,6.713219228361625e-7,(0-0.00001],1408,500496,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.19 (1.12; 1.26)
 p-value: 3.4e-09 (adj.: 6.7e-07)
 PD-users: 1408
 non-PD-users: 500496"
N07,4.1357525464945364e-7,-0.4881581105935372,-5.062600805840341,0.09642437342292247,-0.299169811452768,-0.6771464097343064,OTHER NERVOUS SYSTEM DRUGS,N,0.613755824073153,0.5080647343322199,0.7414334948455528,5.476264952657273e-5,(0.00001-0.0001],101,97694,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.61 (0.51; 0.74)
 p-value: 4.1e-07 (adj.: 5.5e-05)
 PD-users: 101
 non-PD-users: 97694"
P01,0.008456451992600391,-0.16984532389872217,-2.633280324162493,0.06449952264491285,-0.043428582494667356,-0.296262065302777,ANTIPROTOZOALS,P,0.8437953214737327,0.7435925326814222,0.9575009339772358,0.3004290560952633,(0.05-1],205,128100,(100k-250k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.84 (0.74; 0.96)
 p-value: 8.5e-03 (adj.: 3.0e-01)
 PD-users: 205
 non-PD-users: 128100"
P02,0.8492700572665877,0.13440146538381373,0.1900498632637099,0.707190539765454,1.5204694535315442,-1.2516665227639168,ANTHELMINTICS,P,1.1438519444370243,0.28602772772794927,4.574372146314509,1,(0.05-1],2,703,(500-10k],"drug name: ANTHELMINTICS
HR (95% CI): 1.14 (0.29; 4.57)
 p-value: 8.5e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 703"
R01,0.3824856631800913,0.026866802625563863,0.8733255405380221,0.030763788963520135,0.08716272102205411,-0.03342911577092639,NASAL PREPARATIONS,R,1.0272309691827202,0.9671234626028342,1.091074205984193,1,(0.05-1],1147,532500,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.03 (0.97; 1.09)
 p-value: 3.8e-01 (adj.: 1.0e+00)
 PD-users: 1147
 non-PD-users: 532500"
R03,1.3570393633893e-5,-0.13489571149607035,-4.350699478077809,0.03100552271554938,-0.07412600365175505,-0.19566541934038567,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8738070349647964,0.8222873100887663,0.9285546851884953,0.0010781361343396776,(0.001-0.01],1128,431380,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.87 (0.82; 0.93)
 p-value: 1.4e-05 (adj.: 1.1e-03)
 PD-users: 1128
 non-PD-users: 431380"
R05,0.7909185395249716,0.006696558903867877,0.2651180283297702,0.025258783591805695,0.05620286503709829,-0.04280974722936254,COUGH AND COLD PREPARATIONS,R,1.0067190309883183,0.9580936527004519,1.0578122550937348,1,(0.05-1],1785,713136,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 1.01 (0.96; 1.06)
 p-value: 7.9e-01 (adj.: 1.0e+00)
 PD-users: 1785
 non-PD-users: 713136"
R06,0.580035653906422,-0.016055971814059752,-0.5533326410145561,0.02901685283669607,0.04081601469056343,-0.07292795831868293,ANTIHISTAMINES FOR SYSTEMIC USE,R,0.9840722382054458,0.9296678024449154,1.0416604376960286,1,(0.05-1],1370,617463,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 0.98 (0.93; 1.04)
 p-value: 5.8e-01 (adj.: 1.0e+00)
 PD-users: 1370
 non-PD-users: 617463"
S01,0.12223349744017616,0.03609075314917667,1.5454663695588635,0.023352661604327488,0.08186112883680989,-0.009679622538456556,OPHTHALMOLOGICALS,S,1.0367499305427526,0.9903670742173406,1.0853050817847782,1,(0.05-1],2162,793616,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.04 (0.99; 1.09)
 p-value: 1.2e-01 (adj.: 1.0e+00)
 PD-users: 2162
 non-PD-users: 793616"
S02,0.600806638511616,-0.07012103652444292,-0.5232408771270423,0.13401291754852251,0.19253945533379696,-0.33278152838268277,OTOLOGICALS,S,0.9322809730280095,0.7169268052061728,1.2123243354251538,1,(0.05-1],52,23581,(10k-30k],"drug name: OTOLOGICALS
HR (95% CI): 0.93 (0.72; 1.21)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 52
 non-PD-users: 23581"
S03,0.017018174231991177,-0.1434280726115036,-2.386314850586368,0.06010442108100709,-0.025625571981099743,-0.26123057324190746,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.8663831146210327,0.7701033339203055,0.9746999762737291,0.4225169575721836,(0.05-1],268,115567,(100k-250k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.87 (0.77; 0.97)
 p-value: 1.7e-02 (adj.: 4.2e-01)
 PD-users: 268
 non-PD-users: 115567"
