ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
A01,0.756527390283087,0.05496028224499467,0.31004413989471646,0.17726599271851376,0.402395243657021,-0.2924746791670317,STOMATOLOGICAL PREPARATIONS,A,1.0564986520875428,0.7464141446244853,1.495402264146991,1,(0.05-1],8963,29,(500-10k],"drug name: STOMATOLOGICAL PREPARATIONS
HR (95% CI): 1.06 (0.75; 1.5)
 p-value: 7.6e-01 (adj.: 1.0e+00)
 PD-users: 29
 non-PD-users: 8963"
A02,0.006541651472325552,0.0939341907422508,2.719318854862852,0.03454327931212331,0.16163777410192,0.026230607382581594,DRUGS FOR ACID RELATED DISORDERS,A,1.098487452894503,1.026577657565589,1.1754343914206582,0.2800881068064935,(0.05-1],236171,984,(100k-250k],"drug name: DRUGS FOR ACID RELATED DISORDERS
HR (95% CI): 1.1 (1.03; 1.18)
 p-value: 6.5e-03 (adj.: 2.8e-01)
 PD-users: 984
 non-PD-users: 236171"
A03,0.7213784671648127,0.04229303055326014,0.3566171093792716,0.11859506860698711,0.27473509376701166,-0.19014903266049135,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS,A,1.043200123476298,0.8268358992067415,1.3161819638758256,1,(0.05-1],20504,66,(10k-30k],"drug name: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
HR (95% CI): 1.04 (0.83; 1.32)
 p-value: 7.2e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 20504"
A04,0.7483778522095201,0.06561509394802413,0.320779029610939,0.2045492002005438,0.46652415940756303,-0.3352939715115148,ANTIEMETICS AND ANTINAUSEANTS,A,1.0678156293578418,0.7151278282405324,1.594442522403657,1,(0.05-1],6205,21,(500-10k],"drug name: ANTIEMETICS AND ANTINAUSEANTS
HR (95% CI): 1.07 (0.72; 1.59)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 6205"
A05,0.1776151890763439,0.674296410487916,1.3481343065098153,0.5001700551880487,1.6546117048019024,-0.30601888382607045,BILE AND LIVER THERAPY,A,1.9626515889882505,0.7363727137905542,5.23104833682597,1,(0.05-1],929,4,(500-10k],"drug name: BILE AND LIVER THERAPY
HR (95% CI): 1.96 (0.74; 5.23)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 929"
A06,0.10878630300459952,0.1797371171636979,1.6036723078993507,0.11207845660135855,0.39940685554519606,-0.03993262121780031,DRUGS FOR CONSTIPATION,A,1.1969026765903787,0.9608541781556768,1.4909400924695861,1,(0.05-1],15477,59,(10k-30k],"drug name: DRUGS FOR CONSTIPATION
HR (95% CI): 1.2 (0.96; 1.49)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 59
 non-PD-users: 15477"
A07,0.24891850648583028,0.09723183591130387,1.1529802123325161,0.08433087998500922,0.2625173234664916,-0.06805365164388387,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",A,1.1021158540384821,0.9342103503116003,1.300198991927065,1,(0.05-1],36367,140,(30k-100k],"drug name: ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS
HR (95% CI): 1.1 (0.93; 1.3)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 140
 non-PD-users: 36367"
A08,0.18845063139061033,0.16165027108572727,1.3151763801161376,0.12291147676439614,0.40255233883057534,-0.0792517966591208,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",A,1.175449080897001,0.9238072835695441,1.4956372030786136,1,(0.05-1],16946,66,(10k-30k],"drug name: ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS
HR (95% CI): 1.18 (0.92; 1.5)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 16946"
A09,0.6918128095964159,0.09923723993036673,0.39639614490085684,0.25034865047738314,0.5899115784442438,-0.3914370985835103,"DIGESTIVES, INCL. ENZYMES",A,1.1043282592433294,0.6760845758347204,1.8038289109875192,1,(0.05-1],3373,16,(500-10k],"drug name: DIGESTIVES, INCL. ENZYMES
HR (95% CI): 1.1 (0.68; 1.8)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 16
 non-PD-users: 3373"
A10,0.9731391414091233,-0.0015782764237167047,-0.03367145532741166,0.046872830662351636,0.09029078352793721,-0.09344733637537062,DRUGS USED IN DIABETES,A,0.9984229683995403,0.9107859814542534,1.0944924978270747,1,(0.05-1],99261,500,(30k-100k],"drug name: DRUGS USED IN DIABETES
HR (95% CI): 1 (0.91; 1.09)
 p-value: 9.7e-01 (adj.: 1.0e+00)
 PD-users: 500
 non-PD-users: 99261"
A11,0.09686228338379804,-0.1180190004467595,-1.6602593809834927,0.07108467616478592,0.021304404688913675,-0.2573424055824327,VITAMINS,A,0.8886791671530004,0.7731034535020627,1.021532963737619,1,(0.05-1],65379,206,(30k-100k],"drug name: VITAMINS
HR (95% CI): 0.89 (0.77; 1.02)
 p-value: 9.7e-02 (adj.: 1.0e+00)
 PD-users: 206
 non-PD-users: 65379"
A12,0.4470355233010667,-0.06998000240128115,-0.7603665311476037,0.09203456429843374,0.11040442895648479,-0.2503644337590471,MINERAL SUPPLEMENTS,A,0.9324124657298419,0.7785170134852305,1.1167296169371346,1,(0.05-1],35646,119,(30k-100k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 0.93 (0.78; 1.12)
 p-value: 4.5e-01 (adj.: 1.0e+00)
 PD-users: 119
 non-PD-users: 35646"
A14,0.6094253832599568,0.3613302064049187,0.5108938564833945,0.7072510303647838,1.7475167539487386,-1.0248563411389013,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.4352373071921196,0.35884801340011246,5.740330309866614,1,(0.05-1],409,2,(100-500],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.44 (0.36; 5.74)
 p-value: 6.1e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 409"
A16,0.34906743416263636,0.9364972193240858,0.9363996965072742,1.0001041465702898,2.8966653273910206,-1.0236708887428492,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,A,2.5510300513764186,0.35927366288116774,18.113641481084727,1,(0.05-1],181,1,(100-500],"drug name: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
HR (95% CI): 2.55 (0.36; 18.11)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 181"
B01,0.04672779130191317,0.055794078441994695,1.9887591715272677,0.028054718359462112,0.11078031602295504,8.078408610343382e-4,ANTITHROMBOTIC AGENTS,B,1.0573799239953154,1.0008081672523474,1.117149460058742,1,(0.05-1],340976,2201,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.06 (1; 1.12)
 p-value: 4.7e-02 (adj.: 1.0e+00)
 PD-users: 2201
 non-PD-users: 340976"
B02,0.5275973159296035,-0.4467461901041019,-0.6316779856729178,0.7072372320022984,0.9394133131462012,-1.832905693354405,ANTIHEMORRHAGICS,B,0.639706251448863,0.15994813167210298,2.558479951373698,1,(0.05-1],687,2,(500-10k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 0.64 (0.16; 2.56)
 p-value: 5.3e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 687"
B03,0.1472804661512724,-0.08954822601803424,-1.449204553961163,0.06179129493712177,0.031560486616816597,-0.21065693865288507,ANTIANEMIC PREPARATIONS,B,0.914344168882642,0.8100519167205643,1.0320637997553,1,(0.05-1],73158,262,(30k-100k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.91 (0.81; 1.03)
 p-value: 1.5e-01 (adj.: 1.0e+00)
 PD-users: 262
 non-PD-users: 73158"
B05,0.20811578055118152,0.6295991767573841,1.2587634643560253,0.5001727445906469,1.609919742203603,-0.35072138868883473,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,1.876858140111217,0.7041799190179693,5.002409729340559,1,(0.05-1],551,3,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 1.88 (0.7; 5)
 p-value: 2.1e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 551"
C01,0.007702053611896244,0.11496568294141407,2.664859316587454,0.043141370437759535,0.19952121524312372,0.03041015063970441,CARDIAC THERAPY,C,1.1218349388360407,1.0308772622250135,1.2208181091092514,0.2967948172451488,(0.05-1],97916,595,(30k-100k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.12 (1.03; 1.22)
 p-value: 7.7e-03 (adj.: 3.0e-01)
 PD-users: 595
 non-PD-users: 97916"
C02,0.9764584735400037,-0.002394481811723983,-0.029509210104916205,0.08114354139642202,0.15664393690329811,-0.16143290052674605,ANTIHYPERTENSIVES,C,0.9976083826730743,0.850923626076932,1.1695790957972638,1,(0.05-1],22930,156,(10k-30k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 1 (0.85; 1.17)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 156
 non-PD-users: 22930"
C03,0.014168979008637022,-0.10563391733792442,-2.4529506138146164,0.04306402124160653,-0.02122998667490779,-0.19003784800094103,DIURETICS,C,0.8997539721216619,0.8269278357855727,0.978993783151147,0.45499548424802455,(0.05-1],128187,608,(100k-250k],"drug name: DIURETICS
HR (95% CI): 0.9 (0.83; 0.98)
 p-value: 1.4e-02 (adj.: 4.5e-01)
 PD-users: 608
 non-PD-users: 128187"
C04,0.18560624877502835,-0.7645635619936345,-1.3236893142671893,0.5776004639101482,0.36751254472388306,-1.8966396687111522,PERIPHERAL VASODILATORS,C,0.4655370647118594,0.15007206473175205,1.4441379147273077,1,(0.05-1],1173,3,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.47 (0.15; 1.44)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1173"
C05,0.08818556898886078,0.11505124394778064,1.705047483177974,0.06747685626522315,0.2473034520176039,-0.017200964122042597,VASOPROTECTIVES,C,1.1219309282688024,0.9829461278790601,1.2805676446603471,1,(0.05-1],52163,168,(30k-100k],"drug name: VASOPROTECTIVES
HR (95% CI): 1.12 (0.98; 1.28)
 p-value: 8.8e-02 (adj.: 1.0e+00)
 PD-users: 168
 non-PD-users: 52163"
C07,0.594510919846715,0.016122257391256584,0.5323105596018545,0.0302873146144524,0.07548430322401692,-0.043239788441503745,BETA BLOCKING AGENTS,C,1.0162529222426346,0.9576817215247392,1.078406300083086,1,(0.05-1],249156,1531,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.02 (0.96; 1.08)
 p-value: 5.9e-01 (adj.: 1.0e+00)
 PD-users: 1531
 non-PD-users: 249156"
C08,0.6686883508701321,-0.0150340147927107,-0.42794886341294663,0.03513040009690064,0.05382030415969696,-0.08388833374511837,CALCIUM CHANNEL BLOCKERS,C,0.985078431794524,0.9195339312726836,1.0552949530026612,1,(0.05-1],172889,991,(100k-250k],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.99 (0.92; 1.06)
 p-value: 6.7e-01 (adj.: 1.0e+00)
 PD-users: 991
 non-PD-users: 172889"
C09,0.004073477579980482,-0.08150022452255885,-2.8724149120957296,0.02837341645155847,-0.025889350159148006,-0.1371110988859697,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.9217325029041239,0.8718733565925361,0.974442905596152,0.19621179863562155,(0.05-1],343434,1837,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.92 (0.87; 0.97)
 p-value: 4.1e-03 (adj.: 2.0e-01)
 PD-users: 1837
 non-PD-users: 343434"
C10,0.6395203445678218,-0.013158543333676076,-0.46836954298865024,0.02809436166517544,0.04190539369871052,-0.06822248036606267,LIPID MODIFYING AGENTS,C,0.9869276518159149,0.9340526420851247,1.0427958190284827,1,(0.05-1],331001,1945,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 0.99 (0.93; 1.04)
 p-value: 6.4e-01 (adj.: 1.0e+00)
 PD-users: 1945
 non-PD-users: 331001"
D01,0.16479698853391603,0.06754840852672399,1.3891176137359447,0.04862684617831371,0.16285527571798802,-0.027758458664540034,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.0698820497581465,0.9726232671538801,1.1768663562246415,1,(0.05-1],124572,410,(100k-250k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.07 (0.97; 1.18)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 410
 non-PD-users: 124572"
D02,0.5239725316285985,-0.45066900481451705,-0.6372338503053203,0.7072270322717261,0.9354705073312124,-1.8368085169602464,EMOLLIENTS AND PROTECTIVES,D,0.6372017179774521,0.15932509891242141,2.5484122223366876,1,(0.05-1],937,2,(500-10k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.64 (0.16; 2.55)
 p-value: 5.2e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 937"
D05,0.8533306054988776,-0.017477381145736562,-0.1848705053767627,0.09453850472317356,0.16781468326395338,-0.20276944555542648,ANTIPSORIATICS,D,0.9826744623841538,0.8164664596986252,1.1827174130072986,1,(0.05-1],29951,105,(30k-100k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.98 (0.82; 1.18)
 p-value: 8.5e-01 (adj.: 1.0e+00)
 PD-users: 105
 non-PD-users: 29951"
D06,0.947866380658366,-0.004922787871944748,-0.06538636417459165,0.0752876832056321,0.14263835969055522,-0.15248393543444472,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,0.995089309189708,0.8585726864428146,1.1533126418989603,1,(0.05-1],59949,167,(30k-100k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1 (0.86; 1.15)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 167
 non-PD-users: 59949"
D07,0.40308396856239403,-0.028671491163374557,-0.8361260966771724,0.034290869854818794,0.03853737875062049,-0.09588036107736961,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.9717356357816539,0.9085727102267335,1.039289574977806,1,(0.05-1],260475,976,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.97 (0.91; 1.04)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 976
 non-PD-users: 260475"
D08,0.18784260159307822,0.2878806800826202,1.3169881353502086,0.21859018494959184,0.7163095699577695,-0.14054820979252908,ANTISEPTICS AND DISINFECTANTS,D,1.3335981698061874,0.8688817753129195,2.0468654413540994,1,(0.05-1],4747,17,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.33 (0.87; 2.05)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 17
 non-PD-users: 4747"
D09,0.490918577949304,-0.48717374162683946,-0.6888485525885455,0.7072290996274069,0.8989698224615675,-1.8733173057152466,MEDICATED DRESSINGS,D,0.6143602837163485,0.1536132336022359,2.4570705879765984,1,(0.05-1],592,1,(500-10k],"drug name: MEDICATED DRESSINGS
HR (95% CI): 0.61 (0.15; 2.46)
 p-value: 4.9e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 592"
D10,0.5488953129502371,0.09886324552409502,0.5994162955842471,0.16493252894923996,0.42212506214371515,-0.22439857109552508,ANTI-ACNE PREPARATIONS,D,1.103915323874257,0.7989966139413244,1.5251992574450357,1,(0.05-1],14605,34,(10k-30k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.1 (0.8; 1.53)
 p-value: 5.5e-01 (adj.: 1.0e+00)
 PD-users: 34
 non-PD-users: 14605"
D11,0.7668540363148357,0.05257487830143938,0.29649244427518057,0.17732282665740912,0.4001212321868002,-0.29497147558392145,OTHER DERMATOLOGICAL PREPARATIONS,D,1.0539814794668314,0.7445528250975879,1.492005565774986,1,(0.05-1],9998,31,(10k-30k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.05 (0.74; 1.49)
 p-value: 7.7e-01 (adj.: 1.0e+00)
 PD-users: 31
 non-PD-users: 9998"
