ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
G02,0.9937334736595961,-0.004535672300510539,-0.007854006799829451,0.5774978830689363,1.1273393796627278,-1.136410724263749,OTHER GYNECOLOGICALS,G,0.9954745983271637,0.32096900303655534,3.087431080694623,1,(0.05-1],688,3,(500-10k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1 (0.32; 3.09)
 p-value: 9.9e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 688"
G03,0.2464971667724397,0.16797995289477588,1.1588994656080818,0.14494782151498858,0.45207246270169343,-0.11611255691214165,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.1829128964308053,0.8903749997965293,1.571565824357248,1,(0.05-1],12685,48,(10k-30k],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.18 (0.89; 1.57)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 48
 non-PD-users: 12685"
G04,7.412164631975679e-11,0.19942951069588563,6.512071041482497,0.03062459076774518,0.259452605641944,0.13940641574982726,UROLOGICALS,G,1.2207061596705102,1.1495912170517857,1.2962203487245325,2.8562408913128353e-8,(0-0.00001],238154,1426,(100k-250k],"drug name: UROLOGICALS
HR (95% CI): 1.22 (1.15; 1.3)
 p-value: 7.4e-11 (adj.: 2.9e-08)
 PD-users: 1426
 non-PD-users: 238154"
H01,0.0033370491136728688,0.588408614232943,2.9348537691079994,0.20048992574229008,0.9813616479509413,0.19545558051494466,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.8011198570065423,1.2158647846350172,2.6680867644974793,0.1837021901166108,(0.05-1],2878,26,(500-10k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.8 (1.22; 2.67)
 p-value: 3.3e-03 (adj.: 1.8e-01)
 PD-users: 26
 non-PD-users: 2878"
H02,8.093537834010594e-4,-0.17746029083713666,-3.349575898326009,0.05297992827265822,-0.07362153951921122,-0.2812990421550621,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8373942509002434,0.7548025839359296,0.9290232258933321,0.07797011691147103,(0.05-1],130515,359,(100k-250k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.84 (0.75; 0.93)
 p-value: 8.1e-04 (adj.: 7.8e-02)
 PD-users: 359
 non-PD-users: 130515"
H03,0.2813114267269053,0.07542551391619834,1.0773780040157381,0.07000840339700914,0.21263946318948782,-0.06178843535709114,THYROID THERAPY,H,1.078342903186705,0.9400817538142826,1.236938608940231,1,(0.05-1],38377,212,(30k-100k],"drug name: THYROID THERAPY
HR (95% CI): 1.08 (0.94; 1.24)
 p-value: 2.8e-01 (adj.: 1.0e+00)
 PD-users: 212
 non-PD-users: 38377"
H04,0.929710594166815,0.029425126081237634,0.08820896234260117,0.33358431274762373,0.6832383648741256,-0.6243881127116504,PANCREATIC HORMONES,H,1.0298623227571717,0.5355890484060452,1.9802802297606235,1,(0.05-1],3136,8,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.03 (0.54; 1.98)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 3136"
H05,0.7075085318001723,0.2653548556845407,0.3752043009200318,0.7072276491337353,1.6514955768575914,-1.1207858654885101,CALCIUM HOMEOSTASIS,H,1.3038935877449187,0.32602348331914227,5.214773091967923,1,(0.05-1],668,1,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.3 (0.33; 5.21)
 p-value: 7.1e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 668"
J01,0.0015894588154402231,-0.08164198735741847,-3.157834289793881,0.025853790878541453,-0.03096948837164707,-0.13231448634318987,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9216018447529837,0.8760654411356905,0.9695051538056847,0.12249801479403845,(0.05-1],793464,2369,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.92 (0.88; 0.97)
 p-value: 1.6e-03 (adj.: 1.2e-01)
 PD-users: 2369
 non-PD-users: 793464"
J02,0.32020051754009554,0.18193155629015725,0.994045908693484,0.18302128171250912,0.5406466768510343,-0.17678356427071976,ANTIMYCOTICS FOR SYSTEMIC USE,J,1.1995320906438163,0.8379611296257052,1.7171169229854761,1,(0.05-1],8863,27,(500-10k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 1.2 (0.84; 1.72)
 p-value: 3.2e-01 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 8863"
J04,0.5915621651347498,0.21917518002814426,0.5365736273036531,0.40847177139421825,1.0197651406620902,-0.5814147806058017,ANTIMYCOBACTERIALS,J,1.245049365367449,0.559106793298453,2.7725435297553496,1,(0.05-1],1175,6,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 1.25 (0.56; 2.77)
 p-value: 5.9e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 1175"
J05,0.37648916603348204,-0.11202613942597721,-0.8843836128329277,0.12667143284928833,0.13624530682871178,-0.3602975856806662,ANTIVIRALS FOR SYSTEMIC USE,J,0.894020888002102,0.6974687384757323,1.145962971660667,1,(0.05-1],20692,54,(10k-30k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.89 (0.7; 1.15)
 p-value: 3.8e-01 (adj.: 1.0e+00)
 PD-users: 54
 non-PD-users: 20692"
J07,0.569465079113425,-0.043932907434215525,-0.5688394804341722,0.07723252155543654,0.10744005324965347,-0.1953058681180845,VACCINES,J,0.9570181641232616,0.822583017654014,1.1134241125885813,1,(0.05-1],40180,135,(30k-100k],"drug name: VACCINES
HR (95% CI): 0.96 (0.82; 1.11)
 p-value: 5.7e-01 (adj.: 1.0e+00)
 PD-users: 135
 non-PD-users: 40180"
L01,0.12747784155020098,-0.4404655383830178,-1.5241235871720804,0.2889959463197306,0.1259561080817248,-1.0068871848477603,ANTINEOPLASTIC AGENTS,L,0.6437366671879513,0.3653544923336423,1.1342323835553754,1,(0.05-1],4022,9,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.64 (0.37; 1.13)
 p-value: 1.3e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 4022"
L02,0.24642988712023411,-0.1199602689014933,-1.1590645189700974,0.10349749037964309,0.08289108473288784,-0.3228116225358745,ENDOCRINE THERAPY,L,0.8869556757404342,0.724110247572994,1.086423474001268,1,(0.05-1],18793,93,(10k-30k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.89 (0.72; 1.09)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 93
 non-PD-users: 18793"
L03,0.399536962514604,-0.25424448856453274,-0.8424484866997347,0.3017923262709243,0.3372576017370399,-0.8457465788661054,IMMUNOSTIMULANTS,L,0.7755021774527407,0.42923677944887356,1.401099943034065,1,(0.05-1],6479,11,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.78 (0.43; 1.4)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 6479"
L04,0.05598597918028191,-0.22657762352444488,-1.9111447696658048,0.11855597080909036,0.00578780941355414,-0.45894305646244393,IMMUNOSUPPRESSANTS,L,0.7972574539775551,0.6319512294135091,1.0058045911433207,1,(0.05-1],27206,68,(10k-30k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.8 (0.63; 1.01)
 p-value: 5.6e-02 (adj.: 1.0e+00)
 PD-users: 68
 non-PD-users: 27206"
M01,0.7950005800294545,-0.006704043606991744,-0.25982264819995887,0.025802383485185355,0.04386769873926262,-0.0572757859532461,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,0.9933183783594234,0.9443335995092873,1.0448441115505294,1,(0.05-1],740035,2390,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 0.99 (0.94; 1.04)
 p-value: 8.0e-01 (adj.: 1.0e+00)
 PD-users: 2390
 non-PD-users: 740035"
M02,0.4047818570760441,-0.10314895868499555,-0.8331114845968419,0.1238117113880758,0.13951753649990062,-0.3458154538698917,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.9019926038418585,0.707643067846715,1.1497189675878385,1,(0.05-1],23944,58,(10k-30k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.9 (0.71; 1.15)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 58
 non-PD-users: 23944"
M03,0.7487011602961373,-0.0331429016442009,-0.32035245885389924,0.1034576159108432,0.16963029946742975,-0.23591610275583158,MUSCLE RELAXANTS,M,0.9674003066165627,0.7898469371344543,1.184866724478428,1,(0.05-1],25577,90,(10k-30k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 0.97 (0.79; 1.18)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 90
 non-PD-users: 25577"
M04,0.3009860114200436,-0.07368452254278077,-1.0343212380113234,0.07123949488309173,0.06594232170490444,-0.21331136679046597,ANTIGOUT PREPARATIONS,M,0.9289647150442134,0.8079045434048594,1.0681651054470183,1,(0.05-1],43991,205,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.93 (0.81; 1.07)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 205
 non-PD-users: 43991"
M05,0.18929984347254444,-0.21383084490628224,-1.3126531727464417,0.1628997280819332,0.10544675522567482,-0.5331084450382393,DRUGS FOR TREATMENT OF BONE DISEASES,M,0.8074849636655738,0.5867781642140144,1.1112069369850965,1,(0.05-1],9995,38,(10k-30k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 0.81 (0.59; 1.11)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 38
 non-PD-users: 9995"
N01,0.20706202923825393,-0.3993470840566676,-1.2616853535759234,0.3165187603429181,0.22101828664671647,-1.0197124547600516,ANESTHETICS,N,0.6707578515903917,0.3606986424405067,1.2473462401355355,1,(0.05-1],4159,8,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.67 (0.36; 1.25)
 p-value: 2.1e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 4159"
N02,0.1190880451537048,-0.04471937280815318,-1.5586128273943831,0.02869177772834897,0.011515478191839235,-0.10095422380814559,ANALGESICS,N,0.9562657983685364,0.9039744124448931,1.0115820365492474,1,(0.05-1],504551,1498,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 0.96 (0.9; 1.01)
 p-value: 1.2e-01 (adj.: 1.0e+00)
 PD-users: 1498
 non-PD-users: 504551"
N03,0.9714913949997871,0.002509976255134931,0.03573784358142762,0.0702330080273597,0.1401641425146724,-0.13514419000440253,ANTIEPILEPTICS,N,1.0025131288826572,0.8735899396690529,1.1504626231877597,1,(0.05-1],67844,202,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1 (0.87; 1.15)
 p-value: 9.7e-01 (adj.: 1.0e+00)
 PD-users: 202
 non-PD-users: 67844"
N05,0.015372136495893548,0.0752906567474008,2.423490944754671,0.031067026229397544,0.13618090926378118,0.014400404231020437,PSYCHOLEPTICS,N,1.0781974907209655,1.0145045895549052,1.1458891768119213,0.4556597371860345,(0.05-1],311429,1306,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.08 (1.01; 1.15)
 p-value: 1.5e-02 (adj.: 4.6e-01)
 PD-users: 1306
 non-PD-users: 311429"
N06,5.397949098167758e-4,0.145386967486004,3.4601897282790217,0.04201705076973176,0.22773887373126916,0.06303506124073881,PSYCHOANALEPTICS,N,1.1564870065603146,1.0650641810483303,1.2557573713786792,0.06933576406231924,(0.05-1],179961,628,(100k-250k],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.16 (1.07; 1.26)
 p-value: 5.4e-04 (adj.: 6.9e-02)
 PD-users: 628
 non-PD-users: 179961"
N07,8.885741500870272e-7,-0.6546220002759553,-4.914834666246855,0.13319308679326303,-0.3935683471714423,-0.9156756533804683,OTHER NERVOUS SYSTEM DRUGS,N,0.5196384486579653,0.40024610707730096,0.6746452059095381,1.7120382158630144e-4,(0.0001-0.001],45155,53,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.52 (0.4; 0.67)
 p-value: 8.9e-07 (adj.: 1.7e-04)
 PD-users: 53
 non-PD-users: 45155"
P01,0.040657714729231874,-0.18440256264008756,-2.0470037664890843,0.09008413450863617,-0.00784090342469887,-0.3609642218554763,ANTIPROTOZOALS,P,0.831600964954432,0.6970039355283081,0.9921897562729837,1,(0.05-1],43499,101,(30k-100k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.83 (0.7; 0.99)
 p-value: 4.1e-02 (adj.: 1.0e+00)
 PD-users: 101
 non-PD-users: 43499"
P02,0.21795832653631914,0.8713027534988385,1.2319752582667067,0.7072404641670269,2.257468591675601,-0.5148630846779245,ANTHELMINTICS,P,2.390022436362763,0.5975824072051604,9.558861133534501,1,(0.05-1],260,2,(100-500],"drug name: ANTHELMINTICS
HR (95% CI): 2.39 (0.6; 9.56)
 p-value: 2.2e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 260"
R01,0.3976204947993594,0.0346896618392329,0.8458785587954291,0.04101021533000271,0.1150682068842706,-0.04568888320580479,NASAL PREPARATIONS,R,1.035298366348932,0.9553391380101104,1.1219499596732985,1,(0.05-1],216276,639,(100k-250k],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.04 (0.96; 1.12)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 639
 non-PD-users: 216276"
R03,0.002163495232196785,-0.12731613635393738,-3.066819409252424,0.041514063713641455,-0.04595006662329901,-0.20868220608457574,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8804552846717026,0.8116531330892522,0.9550896518514209,0.13894869351441866,(0.05-1],180574,616,(100k-250k],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.88 (0.81; 0.96)
 p-value: 2.2e-03 (adj.: 1.4e-01)
 PD-users: 616
 non-PD-users: 180574"
R05,0.14339855286118908,0.04954636051842881,1.4632515753979332,0.03386045253698402,0.11591162799114538,-0.016818906954287755,COUGH AND COLD PREPARATIONS,R,1.050794306454416,0.9833217412410529,1.1228966351170506,1,(0.05-1],270170,957,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 1.05 (0.98; 1.12)
 p-value: 1.4e-01 (adj.: 1.0e+00)
 PD-users: 957
 non-PD-users: 270170"
R06,0.38334017830487865,0.03532338860821786,0.8717584275622823,0.040519698452464004,0.11474053823947065,-0.04409376102303493,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0359546705743867,0.9568642366972183,1.1215823920739563,1,(0.05-1],230511,669,(100k-250k],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1.04 (0.96; 1.12)
 p-value: 3.8e-01 (adj.: 1.0e+00)
 PD-users: 669
 non-PD-users: 230511"
S01,0.05526902543574128,0.059871650670002316,1.9167553057863194,0.03123593840552375,0.12109296496814034,-0.0013496636281357041,OPHTHALMOLOGICALS,S,1.0617002692817783,0.998651246758201,1.1287298398235779,1,(0.05-1],301007,1100,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.06 (1; 1.13)
 p-value: 5.5e-02 (adj.: 1.0e+00)
 PD-users: 1100
 non-PD-users: 301007"
S02,0.7802915326854833,-0.047977515831178486,-0.27893913750586213,0.17199994328572912,0.2891361783517824,-0.3850912100141394,OTOLOGICALS,S,0.9531552177394073,0.6803885751227774,1.335273551499473,1,(0.05-1],10265,30,(10k-30k],"drug name: OTOLOGICALS
HR (95% CI): 0.95 (0.68; 1.34)
 p-value: 7.8e-01 (adj.: 1.0e+00)
 PD-users: 30
 non-PD-users: 10265"
S03,0.012777196773404265,-0.2013796461807795,-2.489919677996621,0.0808779688599468,-0.042861740072531795,-0.3598975522890272,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.8176019731589088,0.6977478050750046,0.9580438399823892,0.44760267519142893,(0.05-1],50801,147,(30k-100k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.82 (0.7; 0.96)
 p-value: 1.3e-02 (adj.: 4.5e-01)
 PD-users: 147
 non-PD-users: 50801"
